symbol,name,exchange,date,type,region,currency,isEnabled
BTCUSD,Bitcoin to USD,,04/23/2021,crypto,US,USD,TRUE
ETHUSD,Ethereum to USD,,04/23/2021,crypto,US,USD,TRUE
ETHBTC,Ethereum to Bitcoin,,04/23/2021,crypto,US,BTC,TRUE
ZECUSD,Zcash to USD,,04/23/2021,crypto,US,USD,TRUE
ZECBTC,Zcash to Bitcoin,,04/23/2021,crypto,US,BTC,TRUE
ZECETH,Zcash to Ethereum,,04/23/2021,crypto,US,ETH,TRUE
ZECBCH,Zcash to Bitcoin Cash,,04/23/2021,crypto,US,BCH,TRUE
ZECLTC,Zcash to Litecoin,,04/23/2021,crypto,US,LTC,TRUE
BCHUSD,Bitcoin Cash to USD,,04/23/2021,crypto,US,USD,TRUE
BCHBTC,Bitcoin Cash to Bitcoin,,04/23/2021,crypto,US,BTC,TRUE
BCHETH,Bitcoin Cash to Ethereum,,04/23/2021,crypto,US,ETH,TRUE
LTCUSD,Litecoin to USD,,04/23/2021,crypto,US,USD,TRUE
LTCBTC,Litecoin to Bitcoin,,04/23/2021,crypto,US,BTC,TRUE
LTCETH,Litecoin to Ethereum,,04/23/2021,crypto,US,ETH,TRUE
LTCBCH,Litecoin to Bitcoin Cash,,04/23/2021,crypto,US,BCH,TRUE
BNBBTC,BNB to BTC,,04/23/2021,crypto,US,BTC,TRUE
NEOBTC,NEO to BTC,,04/23/2021,crypto,US,BTC,TRUE
QTUMETH,QTUM to ETH,,04/23/2021,crypto,US,ETH,TRUE
EOSETH,EOS to ETH,,04/23/2021,crypto,US,ETH,TRUE
SNTETH,SNT to ETH,,04/23/2021,crypto,US,ETH,TRUE
BNTETH,BNT to ETH,,04/23/2021,crypto,US,ETH,TRUE
BCCBTC,BCC to BTC,,04/23/2021,crypto,US,BTC,TRUE
GASBTC,GAS to BTC,,04/23/2021,crypto,US,BTC,TRUE
BNBETH,BNB to ETH,,04/23/2021,crypto,US,ETH,TRUE
BTCUSDT,BTC to USDT,,04/23/2021,crypto,US,USDT,TRUE
ETHUSDT,ETH to USDT,,04/23/2021,crypto,US,USDT,TRUE
HSRBTC,HSR to BTC,,04/23/2021,crypto,US,BTC,TRUE
OAXETH,OAX to ETH,,04/23/2021,crypto,US,ETH,TRUE
DNTETH,DNT to ETH,,04/23/2021,crypto,US,ETH,TRUE
MCOETH,MCO to ETH,,04/23/2021,crypto,US,ETH,TRUE
ICNETH,ICN to ETH,,04/23/2021,crypto,US,ETH,TRUE
MCOBTC,MCO to BTC,,04/23/2021,crypto,US,BTC,TRUE
WTCBTC,WTC to BTC,,04/23/2021,crypto,US,BTC,TRUE
WTCETH,WTC to ETH,,04/23/2021,crypto,US,ETH,TRUE
LRCBTC,LRC to BTC,,04/23/2021,crypto,US,BTC,TRUE
LRCETH,LRC to ETH,,04/23/2021,crypto,US,ETH,TRUE
QTUMBTC,QTUM to BTC,,04/23/2021,crypto,US,BTC,TRUE
YOYOBTC,YOYO to BTC,,04/23/2021,crypto,US,BTC,TRUE
OMGBTC,OMG to BTC,,04/23/2021,crypto,US,BTC,TRUE
OMGETH,OMG to ETH,,04/23/2021,crypto,US,ETH,TRUE
ZRXBTC,ZRX to BTC,,04/23/2021,crypto,US,BTC,TRUE
ZRXETH,ZRX to ETH,,04/23/2021,crypto,US,ETH,TRUE
STRATBTC,STRAT to BTC,,04/23/2021,crypto,US,BTC,TRUE
STRATETH,STRAT to ETH,,04/23/2021,crypto,US,ETH,TRUE
SNGLSBTC,SNGLS to BTC,,04/23/2021,crypto,US,BTC,TRUE
SNGLSETH,SNGLS to ETH,,04/23/2021,crypto,US,ETH,TRUE
BQXBTC,BQX to BTC,,04/23/2021,crypto,US,BTC,TRUE
BQXETH,BQX to ETH,,04/23/2021,crypto,US,ETH,TRUE
KNCBTC,KNC to BTC,,04/23/2021,crypto,US,BTC,TRUE
KNCETH,KNC to ETH,,04/23/2021,crypto,US,ETH,TRUE
FUNBTC,FUN to BTC,,04/23/2021,crypto,US,BTC,TRUE
FUNETH,FUN to ETH,,04/23/2021,crypto,US,ETH,TRUE
SNMBTC,SNM to BTC,,04/23/2021,crypto,US,BTC,TRUE
SNMETH,SNM to ETH,,04/23/2021,crypto,US,ETH,TRUE
NEOETH,NEO to ETH,,04/23/2021,crypto,US,ETH,TRUE
IOTABTC,IOTA to BTC,,04/23/2021,crypto,US,BTC,TRUE
IOTAETH,IOTA to ETH,,04/23/2021,crypto,US,ETH,TRUE
LINKBTC,LINK to BTC,,04/23/2021,crypto,US,BTC,TRUE
LINKETH,LINK to ETH,,04/23/2021,crypto,US,ETH,TRUE
XVGBTC,XVG to BTC,,04/23/2021,crypto,US,BTC,TRUE
XVGETH,XVG to ETH,,04/23/2021,crypto,US,ETH,TRUE
SALTBTC,SALT to BTC,,04/23/2021,crypto,US,BTC,TRUE
SALTETH,SALT to ETH,,04/23/2021,crypto,US,ETH,TRUE
MDABTC,MDA to BTC,,04/23/2021,crypto,US,BTC,TRUE
MDAETH,MDA to ETH,,04/23/2021,crypto,US,ETH,TRUE
MTLBTC,MTL to BTC,,04/23/2021,crypto,US,BTC,TRUE
MTLETH,MTL to ETH,,04/23/2021,crypto,US,ETH,TRUE
SUBBTC,SUB to BTC,,04/23/2021,crypto,US,BTC,TRUE
SUBETH,SUB to ETH,,04/23/2021,crypto,US,ETH,TRUE
EOSBTC,EOS to BTC,,04/23/2021,crypto,US,BTC,TRUE
SNTBTC,SNT to BTC,,04/23/2021,crypto,US,BTC,TRUE
ETCETH,ETC to ETH,,04/23/2021,crypto,US,ETH,TRUE
ETCBTC,ETC to BTC,,04/23/2021,crypto,US,BTC,TRUE
MTHBTC,MTH to BTC,,04/23/2021,crypto,US,BTC,TRUE
MTHETH,MTH to ETH,,04/23/2021,crypto,US,ETH,TRUE
ENGBTC,ENG to BTC,,04/23/2021,crypto,US,BTC,TRUE
ENGETH,ENG to ETH,,04/23/2021,crypto,US,ETH,TRUE
DNTBTC,DNT to BTC,,04/23/2021,crypto,US,BTC,TRUE
BNTBTC,BNT to BTC,,04/23/2021,crypto,US,BTC,TRUE
ASTBTC,AST to BTC,,04/23/2021,crypto,US,BTC,TRUE
ASTETH,AST to ETH,,04/23/2021,crypto,US,ETH,TRUE
DASHBTC,DASH to BTC,,04/23/2021,crypto,US,BTC,TRUE
DASHETH,DASH to ETH,,04/23/2021,crypto,US,ETH,TRUE
OAXBTC,OAX to BTC,,04/23/2021,crypto,US,BTC,TRUE
ICNBTC,ICN to BTC,,04/23/2021,crypto,US,BTC,TRUE
BTGBTC,BTG to BTC,,04/23/2021,crypto,US,BTC,TRUE
BTGETH,BTG to ETH,,04/23/2021,crypto,US,ETH,TRUE
EVXBTC,EVX to BTC,,04/23/2021,crypto,US,BTC,TRUE
EVXETH,EVX to ETH,,04/23/2021,crypto,US,ETH,TRUE
REQBTC,REQ to BTC,,04/23/2021,crypto,US,BTC,TRUE
REQETH,REQ to ETH,,04/23/2021,crypto,US,ETH,TRUE
VIBBTC,VIB to BTC,,04/23/2021,crypto,US,BTC,TRUE
VIBETH,VIB to ETH,,04/23/2021,crypto,US,ETH,TRUE
HSRETH,HSR to ETH,,04/23/2021,crypto,US,ETH,TRUE
TRXBTC,TRX to BTC,,04/23/2021,crypto,US,BTC,TRUE
TRXETH,TRX to ETH,,04/23/2021,crypto,US,ETH,TRUE
POWRBTC,POWR to BTC,,04/23/2021,crypto,US,BTC,TRUE
POWRETH,POWR to ETH,,04/23/2021,crypto,US,ETH,TRUE
ARKBTC,ARK to BTC,,04/23/2021,crypto,US,BTC,TRUE
ARKETH,ARK to ETH,,04/23/2021,crypto,US,ETH,TRUE
YOYOETH,YOYO to ETH,,04/23/2021,crypto,US,ETH,TRUE
XRPBTC,XRP to BTC,,04/23/2021,crypto,US,BTC,TRUE
XRPETH,XRP to ETH,,04/23/2021,crypto,US,ETH,TRUE
MODBTC,MOD to BTC,,04/23/2021,crypto,US,BTC,TRUE
MODETH,MOD to ETH,,04/23/2021,crypto,US,ETH,TRUE
ENJBTC,ENJ to BTC,,04/23/2021,crypto,US,BTC,TRUE
ENJETH,ENJ to ETH,,04/23/2021,crypto,US,ETH,TRUE
STORJBTC,STORJ to BTC,,04/23/2021,crypto,US,BTC,TRUE
STORJETH,STORJ to ETH,,04/23/2021,crypto,US,ETH,TRUE
BNBUSDT,BNB to USDT,,04/23/2021,crypto,US,USDT,TRUE
VENBNB,VEN to BNB,,04/23/2021,crypto,US,BNB,TRUE
YOYOBNB,YOYO to BNB,,04/23/2021,crypto,US,BNB,TRUE
POWRBNB,POWR to BNB,,04/23/2021,crypto,US,BNB,TRUE
VENBTC,VEN to BTC,,04/23/2021,crypto,US,BTC,TRUE
VENETH,VEN to ETH,,04/23/2021,crypto,US,ETH,TRUE
KMDBTC,KMD to BTC,,04/23/2021,crypto,US,BTC,TRUE
KMDETH,KMD to ETH,,04/23/2021,crypto,US,ETH,TRUE
NULSBNB,NULS to BNB,,04/23/2021,crypto,US,BNB,TRUE
RCNBTC,RCN to BTC,,04/23/2021,crypto,US,BTC,TRUE
RCNETH,RCN to ETH,,04/23/2021,crypto,US,ETH,TRUE
RCNBNB,RCN to BNB,,04/23/2021,crypto,US,BNB,TRUE
NULSBTC,NULS to BTC,,04/23/2021,crypto,US,BTC,TRUE
NULSETH,NULS to ETH,,04/23/2021,crypto,US,ETH,TRUE
RDNBTC,RDN to BTC,,04/23/2021,crypto,US,BTC,TRUE
RDNETH,RDN to ETH,,04/23/2021,crypto,US,ETH,TRUE
RDNBNB,RDN to BNB,,04/23/2021,crypto,US,BNB,TRUE
XMRBTC,XMR to BTC,,04/23/2021,crypto,US,BTC,TRUE
XMRETH,XMR to ETH,,04/23/2021,crypto,US,ETH,TRUE
DLTBNB,DLT to BNB,,04/23/2021,crypto,US,BNB,TRUE
WTCBNB,WTC to BNB,,04/23/2021,crypto,US,BNB,TRUE
DLTBTC,DLT to BTC,,04/23/2021,crypto,US,BTC,TRUE
DLTETH,DLT to ETH,,04/23/2021,crypto,US,ETH,TRUE
AMBBTC,AMB to BTC,,04/23/2021,crypto,US,BTC,TRUE
AMBETH,AMB to ETH,,04/23/2021,crypto,US,ETH,TRUE
AMBBNB,AMB to BNB,,04/23/2021,crypto,US,BNB,TRUE
BCCETH,BCC to ETH,,04/23/2021,crypto,US,ETH,TRUE
BCCUSDT,BCC to USDT,,04/23/2021,crypto,US,USDT,TRUE
BCCBNB,BCC to BNB,,04/23/2021,crypto,US,BNB,TRUE
BATBTC,BAT to BTC,,04/23/2021,crypto,US,BTC,TRUE
BATETH,BAT to ETH,,04/23/2021,crypto,US,ETH,TRUE
BATBNB,BAT to BNB,,04/23/2021,crypto,US,BNB,TRUE
BCPTBTC,BCPT to BTC,,04/23/2021,crypto,US,BTC,TRUE
BCPTETH,BCPT to ETH,,04/23/2021,crypto,US,ETH,TRUE
BCPTBNB,BCPT to BNB,,04/23/2021,crypto,US,BNB,TRUE
ARNBTC,ARN to BTC,,04/23/2021,crypto,US,BTC,TRUE
ARNETH,ARN to ETH,,04/23/2021,crypto,US,ETH,TRUE
GVTBTC,GVT to BTC,,04/23/2021,crypto,US,BTC,TRUE
GVTETH,GVT to ETH,,04/23/2021,crypto,US,ETH,TRUE
CDTBTC,CDT to BTC,,04/23/2021,crypto,US,BTC,TRUE
CDTETH,CDT to ETH,,04/23/2021,crypto,US,ETH,TRUE
GXSBTC,GXS to BTC,,04/23/2021,crypto,US,BTC,TRUE
GXSETH,GXS to ETH,,04/23/2021,crypto,US,ETH,TRUE
NEOUSDT,NEO to USDT,,04/23/2021,crypto,US,USDT,TRUE
NEOBNB,NEO to BNB,,04/23/2021,crypto,US,BNB,TRUE
POEBTC,POE to BTC,,04/23/2021,crypto,US,BTC,TRUE
POEETH,POE to ETH,,04/23/2021,crypto,US,ETH,TRUE
QSPBTC,QSP to BTC,,04/23/2021,crypto,US,BTC,TRUE
QSPETH,QSP to ETH,,04/23/2021,crypto,US,ETH,TRUE
QSPBNB,QSP to BNB,,04/23/2021,crypto,US,BNB,TRUE
BTSBTC,BTS to BTC,,04/23/2021,crypto,US,BTC,TRUE
BTSETH,BTS to ETH,,04/23/2021,crypto,US,ETH,TRUE
BTSBNB,BTS to BNB,,04/23/2021,crypto,US,BNB,TRUE
XZCBTC,XZC to BTC,,04/23/2021,crypto,US,BTC,TRUE
XZCETH,XZC to ETH,,04/23/2021,crypto,US,ETH,TRUE
XZCBNB,XZC to BNB,,04/23/2021,crypto,US,BNB,TRUE
LSKBTC,LSK to BTC,,04/23/2021,crypto,US,BTC,TRUE
LSKETH,LSK to ETH,,04/23/2021,crypto,US,ETH,TRUE
LSKBNB,LSK to BNB,,04/23/2021,crypto,US,BNB,TRUE
TNTBTC,TNT to BTC,,04/23/2021,crypto,US,BTC,TRUE
TNTETH,TNT to ETH,,04/23/2021,crypto,US,ETH,TRUE
FUELBTC,FUEL to BTC,,04/23/2021,crypto,US,BTC,TRUE
FUELETH,FUEL to ETH,,04/23/2021,crypto,US,ETH,TRUE
MANABTC,MANA to BTC,,04/23/2021,crypto,US,BTC,TRUE
MANAETH,MANA to ETH,,04/23/2021,crypto,US,ETH,TRUE
BCDBTC,BCD to BTC,,04/23/2021,crypto,US,BTC,TRUE
BCDETH,BCD to ETH,,04/23/2021,crypto,US,ETH,TRUE
DGDBTC,DGD to BTC,,04/23/2021,crypto,US,BTC,TRUE
DGDETH,DGD to ETH,,04/23/2021,crypto,US,ETH,TRUE
IOTABNB,IOTA to BNB,,04/23/2021,crypto,US,BNB,TRUE
ADXBTC,ADX to BTC,,04/23/2021,crypto,US,BTC,TRUE
ADXETH,ADX to ETH,,04/23/2021,crypto,US,ETH,TRUE
ADXBNB,ADX to BNB,,04/23/2021,crypto,US,BNB,TRUE
ADABTC,ADA to BTC,,04/23/2021,crypto,US,BTC,TRUE
ADAETH,ADA to ETH,,04/23/2021,crypto,US,ETH,TRUE
PPTBTC,PPT to BTC,,04/23/2021,crypto,US,BTC,TRUE
PPTETH,PPT to ETH,,04/23/2021,crypto,US,ETH,TRUE
CMTBTC,CMT to BTC,,04/23/2021,crypto,US,BTC,TRUE
CMTETH,CMT to ETH,,04/23/2021,crypto,US,ETH,TRUE
CMTBNB,CMT to BNB,,04/23/2021,crypto,US,BNB,TRUE
XLMBTC,XLM to BTC,,04/23/2021,crypto,US,BTC,TRUE
XLMETH,XLM to ETH,,04/23/2021,crypto,US,ETH,TRUE
XLMBNB,XLM to BNB,,04/23/2021,crypto,US,BNB,TRUE
CNDBTC,CND to BTC,,04/23/2021,crypto,US,BTC,TRUE
CNDETH,CND to ETH,,04/23/2021,crypto,US,ETH,TRUE
CNDBNB,CND to BNB,,04/23/2021,crypto,US,BNB,TRUE
LENDBTC,LEND to BTC,,04/23/2021,crypto,US,BTC,TRUE
LENDETH,LEND to ETH,,04/23/2021,crypto,US,ETH,TRUE
WABIBTC,WABI to BTC,,04/23/2021,crypto,US,BTC,TRUE
WABIETH,WABI to ETH,,04/23/2021,crypto,US,ETH,TRUE
WABIBNB,WABI to BNB,,04/23/2021,crypto,US,BNB,TRUE
LTCUSDT,LTC to USDT,,04/23/2021,crypto,US,USDT,TRUE
LTCBNB,LTC to BNB,,04/23/2021,crypto,US,BNB,TRUE
TNBBTC,TNB to BTC,,04/23/2021,crypto,US,BTC,TRUE
TNBETH,TNB to ETH,,04/23/2021,crypto,US,ETH,TRUE
WAVESBTC,WAVES to BTC,,04/23/2021,crypto,US,BTC,TRUE
WAVESETH,WAVES to ETH,,04/23/2021,crypto,US,ETH,TRUE
WAVESBNB,WAVES to BNB,,04/23/2021,crypto,US,BNB,TRUE
GTOBTC,GTO to BTC,,04/23/2021,crypto,US,BTC,TRUE
GTOETH,GTO to ETH,,04/23/2021,crypto,US,ETH,TRUE
GTOBNB,GTO to BNB,,04/23/2021,crypto,US,BNB,TRUE
ICXBTC,ICX to BTC,,04/23/2021,crypto,US,BTC,TRUE
ICXETH,ICX to ETH,,04/23/2021,crypto,US,ETH,TRUE
ICXBNB,ICX to BNB,,04/23/2021,crypto,US,BNB,TRUE
OSTBTC,OST to BTC,,04/23/2021,crypto,US,BTC,TRUE
OSTETH,OST to ETH,,04/23/2021,crypto,US,ETH,TRUE
OSTBNB,OST to BNB,,04/23/2021,crypto,US,BNB,TRUE
ELFBTC,ELF to BTC,,04/23/2021,crypto,US,BTC,TRUE
ELFETH,ELF to ETH,,04/23/2021,crypto,US,ETH,TRUE
AIONBTC,AION to BTC,,04/23/2021,crypto,US,BTC,TRUE
AIONETH,AION to ETH,,04/23/2021,crypto,US,ETH,TRUE
AIONBNB,AION to BNB,,04/23/2021,crypto,US,BNB,TRUE
NEBLBTC,NEBL to BTC,,04/23/2021,crypto,US,BTC,TRUE
NEBLETH,NEBL to ETH,,04/23/2021,crypto,US,ETH,TRUE
NEBLBNB,NEBL to BNB,,04/23/2021,crypto,US,BNB,TRUE
BRDBTC,BRD to BTC,,04/23/2021,crypto,US,BTC,TRUE
BRDETH,BRD to ETH,,04/23/2021,crypto,US,ETH,TRUE
BRDBNB,BRD to BNB,,04/23/2021,crypto,US,BNB,TRUE
MCOBNB,MCO to BNB,,04/23/2021,crypto,US,BNB,TRUE
EDOBTC,EDO to BTC,,04/23/2021,crypto,US,BTC,TRUE
EDOETH,EDO to ETH,,04/23/2021,crypto,US,ETH,TRUE
WINGSBTC,WINGS to BTC,,04/23/2021,crypto,US,BTC,TRUE
WINGSETH,WINGS to ETH,,04/23/2021,crypto,US,ETH,TRUE
NAVBTC,NAV to BTC,,04/23/2021,crypto,US,BTC,TRUE
NAVETH,NAV to ETH,,04/23/2021,crypto,US,ETH,TRUE
NAVBNB,NAV to BNB,,04/23/2021,crypto,US,BNB,TRUE
LUNBTC,LUN to BTC,,04/23/2021,crypto,US,BTC,TRUE
LUNETH,LUN to ETH,,04/23/2021,crypto,US,ETH,TRUE
TRIGBTC,TRIG to BTC,,04/23/2021,crypto,US,BTC,TRUE
TRIGETH,TRIG to ETH,,04/23/2021,crypto,US,ETH,TRUE
TRIGBNB,TRIG to BNB,,04/23/2021,crypto,US,BNB,TRUE
APPCBTC,APPC to BTC,,04/23/2021,crypto,US,BTC,TRUE
APPCETH,APPC to ETH,,04/23/2021,crypto,US,ETH,TRUE
APPCBNB,APPC to BNB,,04/23/2021,crypto,US,BNB,TRUE
VIBEBTC,VIBE to BTC,,04/23/2021,crypto,US,BTC,TRUE
VIBEETH,VIBE to ETH,,04/23/2021,crypto,US,ETH,TRUE
RLCBTC,RLC to BTC,,04/23/2021,crypto,US,BTC,TRUE
RLCETH,RLC to ETH,,04/23/2021,crypto,US,ETH,TRUE
RLCBNB,RLC to BNB,,04/23/2021,crypto,US,BNB,TRUE
INSBTC,INS to BTC,,04/23/2021,crypto,US,BTC,TRUE
INSETH,INS to ETH,,04/23/2021,crypto,US,ETH,TRUE
PIVXBTC,PIVX to BTC,,04/23/2021,crypto,US,BTC,TRUE
PIVXETH,PIVX to ETH,,04/23/2021,crypto,US,ETH,TRUE
PIVXBNB,PIVX to BNB,,04/23/2021,crypto,US,BNB,TRUE
IOSTBTC,IOST to BTC,,04/23/2021,crypto,US,BTC,TRUE
IOSTETH,IOST to ETH,,04/23/2021,crypto,US,ETH,TRUE
CHATBTC,CHAT to BTC,,04/23/2021,crypto,US,BTC,TRUE
CHATETH,CHAT to ETH,,04/23/2021,crypto,US,ETH,TRUE
STEEMBTC,STEEM to BTC,,04/23/2021,crypto,US,BTC,TRUE
STEEMETH,STEEM to ETH,,04/23/2021,crypto,US,ETH,TRUE
STEEMBNB,STEEM to BNB,,04/23/2021,crypto,US,BNB,TRUE
NANOBTC,NANO to BTC,,04/23/2021,crypto,US,BTC,TRUE
NANOETH,NANO to ETH,,04/23/2021,crypto,US,ETH,TRUE
NANOBNB,NANO to BNB,,04/23/2021,crypto,US,BNB,TRUE
VIABTC,VIA to BTC,,04/23/2021,crypto,US,BTC,TRUE
VIAETH,VIA to ETH,,04/23/2021,crypto,US,ETH,TRUE
VIABNB,VIA to BNB,,04/23/2021,crypto,US,BNB,TRUE
BLZBTC,BLZ to BTC,,04/23/2021,crypto,US,BTC,TRUE
BLZETH,BLZ to ETH,,04/23/2021,crypto,US,ETH,TRUE
BLZBNB,BLZ to BNB,,04/23/2021,crypto,US,BNB,TRUE
AEBTC,AE to BTC,,04/23/2021,crypto,US,BTC,TRUE
AEETH,AE to ETH,,04/23/2021,crypto,US,ETH,TRUE
AEBNB,AE to BNB,,04/23/2021,crypto,US,BNB,TRUE
RPXBTC,RPX to BTC,,04/23/2021,crypto,US,BTC,TRUE
RPXETH,RPX to ETH,,04/23/2021,crypto,US,ETH,TRUE
RPXBNB,RPX to BNB,,04/23/2021,crypto,US,BNB,TRUE
NCASHBTC,NCASH to BTC,,04/23/2021,crypto,US,BTC,TRUE
NCASHETH,NCASH to ETH,,04/23/2021,crypto,US,ETH,TRUE
NCASHBNB,NCASH to BNB,,04/23/2021,crypto,US,BNB,TRUE
POABTC,POA to BTC,,04/23/2021,crypto,US,BTC,TRUE
POAETH,POA to ETH,,04/23/2021,crypto,US,ETH,TRUE
POABNB,POA to BNB,,04/23/2021,crypto,US,BNB,TRUE
ZILBTC,ZIL to BTC,,04/23/2021,crypto,US,BTC,TRUE
ZILETH,ZIL to ETH,,04/23/2021,crypto,US,ETH,TRUE
ZILBNB,ZIL to BNB,,04/23/2021,crypto,US,BNB,TRUE
ONTBTC,ONT to BTC,,04/23/2021,crypto,US,BTC,TRUE
ONTETH,ONT to ETH,,04/23/2021,crypto,US,ETH,TRUE
ONTBNB,ONT to BNB,,04/23/2021,crypto,US,BNB,TRUE
STORMBTC,STORM to BTC,,04/23/2021,crypto,US,BTC,TRUE
STORMETH,STORM to ETH,,04/23/2021,crypto,US,ETH,TRUE
STORMBNB,STORM to BNB,,04/23/2021,crypto,US,BNB,TRUE
