symbol,name,exchange,date,type,region,currency,isEnabled
QTUMBNB,QTUM to BNB,,04/23/2021,crypto,US,BNB,TRUE
QTUMUSDT,QTUM to USDT,,04/23/2021,crypto,US,USDT,TRUE
XEMBTC,XEM to BTC,,04/23/2021,crypto,US,BTC,TRUE
XEMETH,XEM to ETH,,04/23/2021,crypto,US,ETH,TRUE
XEMBNB,XEM to BNB,,04/23/2021,crypto,US,BNB,TRUE
WANBTC,WAN to BTC,,04/23/2021,crypto,US,BTC,TRUE
WANETH,WAN to ETH,,04/23/2021,crypto,US,ETH,TRUE
WANBNB,WAN to BNB,,04/23/2021,crypto,US,BNB,TRUE
WPRBTC,WPR to BTC,,04/23/2021,crypto,US,BTC,TRUE
WPRETH,WPR to ETH,,04/23/2021,crypto,US,ETH,TRUE
QLCBTC,QLC to BTC,,04/23/2021,crypto,US,BTC,TRUE
QLCETH,QLC to ETH,,04/23/2021,crypto,US,ETH,TRUE
SYSBTC,SYS to BTC,,04/23/2021,crypto,US,BTC,TRUE
SYSETH,SYS to ETH,,04/23/2021,crypto,US,ETH,TRUE
SYSBNB,SYS to BNB,,04/23/2021,crypto,US,BNB,TRUE
QLCBNB,QLC to BNB,,04/23/2021,crypto,US,BNB,TRUE
GRSBTC,GRS to BTC,,04/23/2021,crypto,US,BTC,TRUE
GRSETH,GRS to ETH,,04/23/2021,crypto,US,ETH,TRUE
ADAUSDT,ADA to USDT,,04/23/2021,crypto,US,USDT,TRUE
ADABNB,ADA to BNB,,04/23/2021,crypto,US,BNB,TRUE
CLOAKBTC,CLOAK to BTC,,04/23/2021,crypto,US,BTC,TRUE
CLOAKETH,CLOAK to ETH,,04/23/2021,crypto,US,ETH,TRUE
GNTBTC,GNT to BTC,,04/23/2021,crypto,US,BTC,TRUE
GNTETH,GNT to ETH,,04/23/2021,crypto,US,ETH,TRUE
GNTBNB,GNT to BNB,,04/23/2021,crypto,US,BNB,TRUE
LOOMBTC,LOOM to BTC,,04/23/2021,crypto,US,BTC,TRUE
LOOMETH,LOOM to ETH,,04/23/2021,crypto,US,ETH,TRUE
LOOMBNB,LOOM to BNB,,04/23/2021,crypto,US,BNB,TRUE
XRPUSDT,XRP to USDT,,04/23/2021,crypto,US,USDT,TRUE
BCNBTC,BCN to BTC,,04/23/2021,crypto,US,BTC,TRUE
BCNETH,BCN to ETH,,04/23/2021,crypto,US,ETH,TRUE
BCNBNB,BCN to BNB,,04/23/2021,crypto,US,BNB,TRUE
REPBTC,REP to BTC,,04/23/2021,crypto,US,BTC,TRUE
REPETH,REP to ETH,,04/23/2021,crypto,US,ETH,TRUE
REPBNB,REP to BNB,,04/23/2021,crypto,US,BNB,TRUE
BTCTUSD,BTC to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
TUSDBTC,TUSD to BTC,,04/23/2021,crypto,US,BTC,TRUE
ETHTUSD,ETH to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
TUSDETH,TUSD to ETH,,04/23/2021,crypto,US,ETH,TRUE
TUSDBNB,TUSD to BNB,,04/23/2021,crypto,US,BNB,TRUE
ZENBTC,ZEN to BTC,,04/23/2021,crypto,US,BTC,TRUE
ZENETH,ZEN to ETH,,04/23/2021,crypto,US,ETH,TRUE
ZENBNB,ZEN to BNB,,04/23/2021,crypto,US,BNB,TRUE
SKYBTC,SKY to BTC,,04/23/2021,crypto,US,BTC,TRUE
SKYETH,SKY to ETH,,04/23/2021,crypto,US,ETH,TRUE
SKYBNB,SKY to BNB,,04/23/2021,crypto,US,BNB,TRUE
EOSUSDT,EOS to USDT,,04/23/2021,crypto,US,USDT,TRUE
EOSBNB,EOS to BNB,,04/23/2021,crypto,US,BNB,TRUE
CVCBTC,CVC to BTC,,04/23/2021,crypto,US,BTC,TRUE
CVCETH,CVC to ETH,,04/23/2021,crypto,US,ETH,TRUE
CVCBNB,CVC to BNB,,04/23/2021,crypto,US,BNB,TRUE
THETABTC,THETA to BTC,,04/23/2021,crypto,US,BTC,TRUE
THETAETH,THETA to ETH,,04/23/2021,crypto,US,ETH,TRUE
THETABNB,THETA to BNB,,04/23/2021,crypto,US,BNB,TRUE
XRPBNB,XRP to BNB,,04/23/2021,crypto,US,BNB,TRUE
TUSDUSDT,TUSD to USDT,,04/23/2021,crypto,US,USDT,TRUE
IOTAUSDT,IOTA to USDT,,04/23/2021,crypto,US,USDT,TRUE
XLMUSDT,XLM to USDT,,04/23/2021,crypto,US,USDT,TRUE
IOTXBTC,IOTX to BTC,,04/23/2021,crypto,US,BTC,TRUE
IOTXETH,IOTX to ETH,,04/23/2021,crypto,US,ETH,TRUE
QKCBTC,QKC to BTC,,04/23/2021,crypto,US,BTC,TRUE
QKCETH,QKC to ETH,,04/23/2021,crypto,US,ETH,TRUE
AGIBTC,AGI to BTC,,04/23/2021,crypto,US,BTC,TRUE
AGIETH,AGI to ETH,,04/23/2021,crypto,US,ETH,TRUE
AGIBNB,AGI to BNB,,04/23/2021,crypto,US,BNB,TRUE
NXSBTC,NXS to BTC,,04/23/2021,crypto,US,BTC,TRUE
NXSETH,NXS to ETH,,04/23/2021,crypto,US,ETH,TRUE
NXSBNB,NXS to BNB,,04/23/2021,crypto,US,BNB,TRUE
ENJBNB,ENJ to BNB,,04/23/2021,crypto,US,BNB,TRUE
DATABTC,DATA to BTC,,04/23/2021,crypto,US,BTC,TRUE
DATAETH,DATA to ETH,,04/23/2021,crypto,US,ETH,TRUE
ONTUSDT,ONT to USDT,,04/23/2021,crypto,US,USDT,TRUE
TRXBNB,TRX to BNB,,04/23/2021,crypto,US,BNB,TRUE
TRXUSDT,TRX to USDT,,04/23/2021,crypto,US,USDT,TRUE
ETCUSDT,ETC to USDT,,04/23/2021,crypto,US,USDT,TRUE
ETCBNB,ETC to BNB,,04/23/2021,crypto,US,BNB,TRUE
ICXUSDT,ICX to USDT,,04/23/2021,crypto,US,USDT,TRUE
SCBTC,SC to BTC,,04/23/2021,crypto,US,BTC,TRUE
SCETH,SC to ETH,,04/23/2021,crypto,US,ETH,TRUE
SCBNB,SC to BNB,,04/23/2021,crypto,US,BNB,TRUE
NPXSBTC,NPXS to BTC,,04/23/2021,crypto,US,BTC,TRUE
NPXSETH,NPXS to ETH,,04/23/2021,crypto,US,ETH,TRUE
VENUSDT,VEN to USDT,,04/23/2021,crypto,US,USDT,TRUE
KEYBTC,KEY to BTC,,04/23/2021,crypto,US,BTC,TRUE
KEYETH,KEY to ETH,,04/23/2021,crypto,US,ETH,TRUE
NASBTC,NAS to BTC,,04/23/2021,crypto,US,BTC,TRUE
NASETH,NAS to ETH,,04/23/2021,crypto,US,ETH,TRUE
NASBNB,NAS to BNB,,04/23/2021,crypto,US,BNB,TRUE
MFTBTC,MFT to BTC,,04/23/2021,crypto,US,BTC,TRUE
MFTETH,MFT to ETH,,04/23/2021,crypto,US,ETH,TRUE
MFTBNB,MFT to BNB,,04/23/2021,crypto,US,BNB,TRUE
DENTBTC,DENT to BTC,,04/23/2021,crypto,US,BTC,TRUE
DENTETH,DENT to ETH,,04/23/2021,crypto,US,ETH,TRUE
ARDRBTC,ARDR to BTC,,04/23/2021,crypto,US,BTC,TRUE
ARDRETH,ARDR to ETH,,04/23/2021,crypto,US,ETH,TRUE
ARDRBNB,ARDR to BNB,,04/23/2021,crypto,US,BNB,TRUE
NULSUSDT,NULS to USDT,,04/23/2021,crypto,US,USDT,TRUE
HOTBTC,HOT to BTC,,04/23/2021,crypto,US,BTC,TRUE
HOTETH,HOT to ETH,,04/23/2021,crypto,US,ETH,TRUE
VETBTC,VET to BTC,,04/23/2021,crypto,US,BTC,TRUE
VETETH,VET to ETH,,04/23/2021,crypto,US,ETH,TRUE
VETUSDT,VET to USDT,,04/23/2021,crypto,US,USDT,TRUE
VETBNB,VET to BNB,,04/23/2021,crypto,US,BNB,TRUE
DOCKBTC,DOCK to BTC,,04/23/2021,crypto,US,BTC,TRUE
DOCKETH,DOCK to ETH,,04/23/2021,crypto,US,ETH,TRUE
POLYBTC,POLY to BTC,,04/23/2021,crypto,US,BTC,TRUE
POLYBNB,POLY to BNB,,04/23/2021,crypto,US,BNB,TRUE
PHXBTC,PHX to BTC,,04/23/2021,crypto,US,BTC,TRUE
PHXETH,PHX to ETH,,04/23/2021,crypto,US,ETH,TRUE
PHXBNB,PHX to BNB,,04/23/2021,crypto,US,BNB,TRUE
HCBTC,HC to BTC,,04/23/2021,crypto,US,BTC,TRUE
HCETH,HC to ETH,,04/23/2021,crypto,US,ETH,TRUE
GOBTC,GO to BTC,,04/23/2021,crypto,US,BTC,TRUE
GOBNB,GO to BNB,,04/23/2021,crypto,US,BNB,TRUE
PAXBTC,PAX to BTC,,04/23/2021,crypto,US,BTC,TRUE
PAXBNB,PAX to BNB,,04/23/2021,crypto,US,BNB,TRUE
PAXUSDT,PAX to USDT,,04/23/2021,crypto,US,USDT,TRUE
PAXETH,PAX to ETH,,04/23/2021,crypto,US,ETH,TRUE
RVNBTC,RVN to BTC,,04/23/2021,crypto,US,BTC,TRUE
RVNBNB,RVN to BNB,,04/23/2021,crypto,US,BNB,TRUE
DCRBTC,DCR to BTC,,04/23/2021,crypto,US,BTC,TRUE
DCRBNB,DCR to BNB,,04/23/2021,crypto,US,BNB,TRUE
USDCBNB,USDC to BNB,,04/23/2021,crypto,US,BNB,TRUE
MITHBTC,MITH to BTC,,04/23/2021,crypto,US,BTC,TRUE
MITHBNB,MITH to BNB,,04/23/2021,crypto,US,BNB,TRUE
BCHABCBTC,BCHABC to BTC,,04/23/2021,crypto,US,BTC,TRUE
BCHSVBTC,BCHSV to BTC,,04/23/2021,crypto,US,BTC,TRUE
BCHABCUSDT,BCHABC to USDT,,04/23/2021,crypto,US,USDT,TRUE
BCHSVUSDT,BCHSV to USDT,,04/23/2021,crypto,US,USDT,TRUE
BNBPAX,BNB to PAX,,04/23/2021,crypto,US,PAX,TRUE
BTCPAX,BTC to PAX,,04/23/2021,crypto,US,PAX,TRUE
ETHPAX,ETH to PAX,,04/23/2021,crypto,US,PAX,TRUE
XRPPAX,XRP to PAX,,04/23/2021,crypto,US,PAX,TRUE
EOSPAX,EOS to PAX,,04/23/2021,crypto,US,PAX,TRUE
XLMPAX,XLM to PAX,,04/23/2021,crypto,US,PAX,TRUE
RENBTC,REN to BTC,,04/23/2021,crypto,US,BTC,TRUE
RENBNB,REN to BNB,,04/23/2021,crypto,US,BNB,TRUE
BNBTUSD,BNB to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
XRPTUSD,XRP to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
EOSTUSD,EOS to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
XLMTUSD,XLM to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
BNBUSDC,BNB to USDC,,04/23/2021,crypto,US,USDC,TRUE
BTCUSDC,BTC to USDC,,04/23/2021,crypto,US,USDC,TRUE
ETHUSDC,ETH to USDC,,04/23/2021,crypto,US,USDC,TRUE
XRPUSDC,XRP to USDC,,04/23/2021,crypto,US,USDC,TRUE
EOSUSDC,EOS to USDC,,04/23/2021,crypto,US,USDC,TRUE
XLMUSDC,XLM to USDC,,04/23/2021,crypto,US,USDC,TRUE
USDCUSDT,USDC to USDT,,04/23/2021,crypto,US,USDT,TRUE
ADATUSD,ADA to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
TRXTUSD,TRX to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
NEOTUSD,NEO to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
TRXXRP,TRX to XRP,,04/23/2021,crypto,US,XRP,TRUE
XZCXRP,XZC to XRP,,04/23/2021,crypto,US,XRP,TRUE
PAXTUSD,PAX to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
USDCTUSD,USDC to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
USDCPAX,USDC to PAX,,04/23/2021,crypto,US,PAX,TRUE
LINKUSDT,LINK to USDT,,04/23/2021,crypto,US,USDT,TRUE
LINKTUSD,LINK to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
LINKPAX,LINK to PAX,,04/23/2021,crypto,US,PAX,TRUE
LINKUSDC,LINK to USDC,,04/23/2021,crypto,US,USDC,TRUE
WAVESUSDT,WAVES to USDT,,04/23/2021,crypto,US,USDT,TRUE
WAVESTUSD,WAVES to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
WAVESPAX,WAVES to PAX,,04/23/2021,crypto,US,PAX,TRUE
WAVESUSDC,WAVES to USDC,,04/23/2021,crypto,US,USDC,TRUE
BCHABCTUSD,BCHABC to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
BCHABCPAX,BCHABC to PAX,,04/23/2021,crypto,US,PAX,TRUE
BCHABCUSDC,BCHABC to USDC,,04/23/2021,crypto,US,USDC,TRUE
BCHSVTUSD,BCHSV to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
BCHSVPAX,BCHSV to PAX,,04/23/2021,crypto,US,PAX,TRUE
BCHSVUSDC,BCHSV to USDC,,04/23/2021,crypto,US,USDC,TRUE
LTCTUSD,LTC to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
LTCPAX,LTC to PAX,,04/23/2021,crypto,US,PAX,TRUE
LTCUSDC,LTC to USDC,,04/23/2021,crypto,US,USDC,TRUE
TRXPAX,TRX to PAX,,04/23/2021,crypto,US,PAX,TRUE
TRXUSDC,TRX to USDC,,04/23/2021,crypto,US,USDC,TRUE
BTTBTC,BTT to BTC,,04/23/2021,crypto,US,BTC,TRUE
BTTBNB,BTT to BNB,,04/23/2021,crypto,US,BNB,TRUE
BTTUSDT,BTT to USDT,,04/23/2021,crypto,US,USDT,TRUE
BNBUSDS,BNB to USDS,,04/23/2021,crypto,US,USDS,TRUE
BTCUSDS,BTC to USDS,,04/23/2021,crypto,US,USDS,TRUE
USDSUSDT,USDS to USDT,,04/23/2021,crypto,US,USDT,TRUE
USDSPAX,USDS to PAX,,04/23/2021,crypto,US,PAX,TRUE
USDSTUSD,USDS to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
USDSUSDC,USDS to USDC,,04/23/2021,crypto,US,USDC,TRUE
BTTPAX,BTT to PAX,,04/23/2021,crypto,US,PAX,TRUE
BTTTUSD,BTT to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
BTTUSDC,BTT to USDC,,04/23/2021,crypto,US,USDC,TRUE
ONGBNB,ONG to BNB,,04/23/2021,crypto,US,BNB,TRUE
ONGBTC,ONG to BTC,,04/23/2021,crypto,US,BTC,TRUE
ONGUSDT,ONG to USDT,,04/23/2021,crypto,US,USDT,TRUE
HOTBNB,HOT to BNB,,04/23/2021,crypto,US,BNB,TRUE
HOTUSDT,HOT to USDT,,04/23/2021,crypto,US,USDT,TRUE
ZILUSDT,ZIL to USDT,,04/23/2021,crypto,US,USDT,TRUE
ZRXBNB,ZRX to BNB,,04/23/2021,crypto,US,BNB,TRUE
ZRXUSDT,ZRX to USDT,,04/23/2021,crypto,US,USDT,TRUE
FETBNB,FET to BNB,,04/23/2021,crypto,US,BNB,TRUE
FETBTC,FET to BTC,,04/23/2021,crypto,US,BTC,TRUE
FETUSDT,FET to USDT,,04/23/2021,crypto,US,USDT,TRUE
BATUSDT,BAT to USDT,,04/23/2021,crypto,US,USDT,TRUE
XMRBNB,XMR to BNB,,04/23/2021,crypto,US,BNB,TRUE
XMRUSDT,XMR to USDT,,04/23/2021,crypto,US,USDT,TRUE
ZECBNB,ZEC to BNB,,04/23/2021,crypto,US,BNB,TRUE
ZECUSDT,ZEC to USDT,,04/23/2021,crypto,US,USDT,TRUE
ZECPAX,ZEC to PAX,,04/23/2021,crypto,US,PAX,TRUE
ZECTUSD,ZEC to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
ZECUSDC,ZEC to USDC,,04/23/2021,crypto,US,USDC,TRUE
IOSTBNB,IOST to BNB,,04/23/2021,crypto,US,BNB,TRUE
IOSTUSDT,IOST to USDT,,04/23/2021,crypto,US,USDT,TRUE
CELRBNB,CELR to BNB,,04/23/2021,crypto,US,BNB,TRUE
CELRBTC,CELR to BTC,,04/23/2021,crypto,US,BTC,TRUE
CELRUSDT,CELR to USDT,,04/23/2021,crypto,US,USDT,TRUE
ADAPAX,ADA to PAX,,04/23/2021,crypto,US,PAX,TRUE
ADAUSDC,ADA to USDC,,04/23/2021,crypto,US,USDC,TRUE
NEOPAX,NEO to PAX,,04/23/2021,crypto,US,PAX,TRUE
NEOUSDC,NEO to USDC,,04/23/2021,crypto,US,USDC,TRUE
DASHBNB,DASH to BNB,,04/23/2021,crypto,US,BNB,TRUE
DASHUSDT,DASH to USDT,,04/23/2021,crypto,US,USDT,TRUE
NANOUSDT,NANO to USDT,,04/23/2021,crypto,US,USDT,TRUE
OMGBNB,OMG to BNB,,04/23/2021,crypto,US,BNB,TRUE
OMGUSDT,OMG to USDT,,04/23/2021,crypto,US,USDT,TRUE
THETAUSDT,THETA to USDT,,04/23/2021,crypto,US,USDT,TRUE
ENJUSDT,ENJ to USDT,,04/23/2021,crypto,US,USDT,TRUE
MITHUSDT,MITH to USDT,,04/23/2021,crypto,US,USDT,TRUE
MATICBNB,MATIC to BNB,,04/23/2021,crypto,US,BNB,TRUE
MATICBTC,MATIC to BTC,,04/23/2021,crypto,US,BTC,TRUE
MATICUSDT,MATIC to USDT,,04/23/2021,crypto,US,USDT,TRUE
ATOMBNB,ATOM to BNB,,04/23/2021,crypto,US,BNB,TRUE
ATOMBTC,ATOM to BTC,,04/23/2021,crypto,US,BTC,TRUE
ATOMUSDT,ATOM to USDT,,04/23/2021,crypto,US,USDT,TRUE
ATOMUSDC,ATOM to USDC,,04/23/2021,crypto,US,USDC,TRUE
ATOMPAX,ATOM to PAX,,04/23/2021,crypto,US,PAX,TRUE
ATOMTUSD,ATOM to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
ETCUSDC,ETC to USDC,,04/23/2021,crypto,US,USDC,TRUE
ETCPAX,ETC to PAX,,04/23/2021,crypto,US,PAX,TRUE
ETCTUSD,ETC to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
BATUSDC,BAT to USDC,,04/23/2021,crypto,US,USDC,TRUE
BATPAX,BAT to PAX,,04/23/2021,crypto,US,PAX,TRUE
BATTUSD,BAT to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
PHBBNB,PHB to BNB,,04/23/2021,crypto,US,BNB,TRUE
PHBBTC,PHB to BTC,,04/23/2021,crypto,US,BTC,TRUE
PHBUSDC,PHB to USDC,,04/23/2021,crypto,US,USDC,TRUE
PHBTUSD,PHB to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
PHBPAX,PHB to PAX,,04/23/2021,crypto,US,PAX,TRUE
TFUELBNB,TFUEL to BNB,,04/23/2021,crypto,US,BNB,TRUE
TFUELBTC,TFUEL to BTC,,04/23/2021,crypto,US,BTC,TRUE
TFUELUSDT,TFUEL to USDT,,04/23/2021,crypto,US,USDT,TRUE
TFUELUSDC,TFUEL to USDC,,04/23/2021,crypto,US,USDC,TRUE
TFUELTUSD,TFUEL to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
TFUELPAX,TFUEL to PAX,,04/23/2021,crypto,US,PAX,TRUE
ONEBNB,ONE to BNB,,04/23/2021,crypto,US,BNB,TRUE
ONEBTC,ONE to BTC,,04/23/2021,crypto,US,BTC,TRUE
ONEUSDT,ONE to USDT,,04/23/2021,crypto,US,USDT,TRUE
ONETUSD,ONE to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
ONEPAX,ONE to PAX,,04/23/2021,crypto,US,PAX,TRUE
ONEUSDC,ONE to USDC,,04/23/2021,crypto,US,USDC,TRUE
FTMBNB,FTM to BNB,,04/23/2021,crypto,US,BNB,TRUE
FTMBTC,FTM to BTC,,04/23/2021,crypto,US,BTC,TRUE
FTMUSDT,FTM to USDT,,04/23/2021,crypto,US,USDT,TRUE
FTMTUSD,FTM to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
FTMPAX,FTM to PAX,,04/23/2021,crypto,US,PAX,TRUE
FTMUSDC,FTM to USDC,,04/23/2021,crypto,US,USDC,TRUE
BTCBBTC,BTCB to BTC,,04/23/2021,crypto,US,BTC,TRUE
BCPTTUSD,BCPT to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
BCPTPAX,BCPT to PAX,,04/23/2021,crypto,US,PAX,TRUE
BCPTUSDC,BCPT to USDC,,04/23/2021,crypto,US,USDC,TRUE
ALGOBNB,ALGO to BNB,,04/23/2021,crypto,US,BNB,TRUE
ALGOBTC,ALGO to BTC,,04/23/2021,crypto,US,BTC,TRUE
ALGOUSDT,ALGO to USDT,,04/23/2021,crypto,US,USDT,TRUE
ALGOTUSD,ALGO to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
ALGOPAX,ALGO to PAX,,04/23/2021,crypto,US,PAX,TRUE
ALGOUSDC,ALGO to USDC,,04/23/2021,crypto,US,USDC,TRUE
USDSBUSDT,USDSB to USDT,,04/23/2021,crypto,US,USDT,TRUE
USDSBUSDS,USDSB to USDS,,04/23/2021,crypto,US,USDS,TRUE
GTOUSDT,GTO to USDT,,04/23/2021,crypto,US,USDT,TRUE
GTOPAX,GTO to PAX,,04/23/2021,crypto,US,PAX,TRUE
GTOTUSD,GTO to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
GTOUSDC,GTO to USDC,,04/23/2021,crypto,US,USDC,TRUE
ERDBNB,ERD to BNB,,04/23/2021,crypto,US,BNB,TRUE
ERDBTC,ERD to BTC,,04/23/2021,crypto,US,BTC,TRUE
ERDUSDT,ERD to USDT,,04/23/2021,crypto,US,USDT,TRUE
ERDPAX,ERD to PAX,,04/23/2021,crypto,US,PAX,TRUE
ERDUSDC,ERD to USDC,,04/23/2021,crypto,US,USDC,TRUE
DOGEBNB,DOGE to BNB,,04/23/2021,crypto,US,BNB,TRUE
DOGEBTC,DOGE to BTC,,04/23/2021,crypto,US,BTC,TRUE
DOGEUSDT,DOGE to USDT,,04/23/2021,crypto,US,USDT,TRUE
DOGEPAX,DOGE to PAX,,04/23/2021,crypto,US,PAX,TRUE
