symbol,name,exchange,date,type,region,currency,isEnabled
DOGEUSDC,DOGE to USDC,,04/23/2021,crypto,US,USDC,TRUE
DUSKBNB,DUSK to BNB,,04/23/2021,crypto,US,BNB,TRUE
DUSKBTC,DUSK to BTC,,04/23/2021,crypto,US,BTC,TRUE
DUSKUSDT,DUSK to USDT,,04/23/2021,crypto,US,USDT,TRUE
DUSKUSDC,DUSK to USDC,,04/23/2021,crypto,US,USDC,TRUE
DUSKPAX,DUSK to PAX,,04/23/2021,crypto,US,PAX,TRUE
BGBPUSDC,BGBP to USDC,,04/23/2021,crypto,US,USDC,TRUE
ANKRBNB,ANKR to BNB,,04/23/2021,crypto,US,BNB,TRUE
ANKRBTC,ANKR to BTC,,04/23/2021,crypto,US,BTC,TRUE
ANKRUSDT,ANKR to USDT,,04/23/2021,crypto,US,USDT,TRUE
ANKRTUSD,ANKR to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
ANKRPAX,ANKR to PAX,,04/23/2021,crypto,US,PAX,TRUE
ANKRUSDC,ANKR to USDC,,04/23/2021,crypto,US,USDC,TRUE
ONTPAX,ONT to PAX,,04/23/2021,crypto,US,PAX,TRUE
ONTUSDC,ONT to USDC,,04/23/2021,crypto,US,USDC,TRUE
WINBNB,WIN to BNB,,04/23/2021,crypto,US,BNB,TRUE
WINBTC,WIN to BTC,,04/23/2021,crypto,US,BTC,TRUE
WINUSDT,WIN to USDT,,04/23/2021,crypto,US,USDT,TRUE
WINUSDC,WIN to USDC,,04/23/2021,crypto,US,USDC,TRUE
COSBNB,COS to BNB,,04/23/2021,crypto,US,BNB,TRUE
COSBTC,COS to BTC,,04/23/2021,crypto,US,BTC,TRUE
COSUSDT,COS to USDT,,04/23/2021,crypto,US,USDT,TRUE
TUSDBTUSD,TUSDB to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
NPXSUSDT,NPXS to USDT,,04/23/2021,crypto,US,USDT,TRUE
NPXSUSDC,NPXS to USDC,,04/23/2021,crypto,US,USDC,TRUE
COCOSBNB,COCOS to BNB,,04/23/2021,crypto,US,BNB,TRUE
COCOSBTC,COCOS to BTC,,04/23/2021,crypto,US,BTC,TRUE
COCOSUSDT,COCOS to USDT,,04/23/2021,crypto,US,USDT,TRUE
MTLUSDT,MTL to USDT,,04/23/2021,crypto,US,USDT,TRUE
TOMOBNB,TOMO to BNB,,04/23/2021,crypto,US,BNB,TRUE
TOMOBTC,TOMO to BTC,,04/23/2021,crypto,US,BTC,TRUE
TOMOUSDT,TOMO to USDT,,04/23/2021,crypto,US,USDT,TRUE
TOMOUSDC,TOMO to USDC,,04/23/2021,crypto,US,USDC,TRUE
PERLBNB,PERL to BNB,,04/23/2021,crypto,US,BNB,TRUE
PERLBTC,PERL to BTC,,04/23/2021,crypto,US,BTC,TRUE
PERLUSDC,PERL to USDC,,04/23/2021,crypto,US,USDC,TRUE
PERLUSDT,PERL to USDT,,04/23/2021,crypto,US,USDT,TRUE
DENTUSDT,DENT to USDT,,04/23/2021,crypto,US,USDT,TRUE
MFTUSDT,MFT to USDT,,04/23/2021,crypto,US,USDT,TRUE
KEYUSDT,KEY to USDT,,04/23/2021,crypto,US,USDT,TRUE
STORMUSDT,STORM to USDT,,04/23/2021,crypto,US,USDT,TRUE
DOCKUSDT,DOCK to USDT,,04/23/2021,crypto,US,USDT,TRUE
WANUSDT,WAN to USDT,,04/23/2021,crypto,US,USDT,TRUE
FUNUSDT,FUN to USDT,,04/23/2021,crypto,US,USDT,TRUE
CVCUSDT,CVC to USDT,,04/23/2021,crypto,US,USDT,TRUE
BTTTRX,BTT to TRX,,04/23/2021,crypto,US,TRX,TRUE
WINTRX,WIN to TRX,,04/23/2021,crypto,US,TRX,TRUE
CHZBNB,CHZ to BNB,,04/23/2021,crypto,US,BNB,TRUE
CHZBTC,CHZ to BTC,,04/23/2021,crypto,US,BTC,TRUE
CHZUSDT,CHZ to USDT,,04/23/2021,crypto,US,USDT,TRUE
BANDBNB,BAND to BNB,,04/23/2021,crypto,US,BNB,TRUE
BANDBTC,BAND to BTC,,04/23/2021,crypto,US,BTC,TRUE
BANDUSDT,BAND to USDT,,04/23/2021,crypto,US,USDT,TRUE
BNBBUSD,BNB to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BTCBUSD,BTC to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BUSDUSDT,BUSD to USDT,,04/23/2021,crypto,US,USDT,TRUE
BEAMBNB,BEAM to BNB,,04/23/2021,crypto,US,BNB,TRUE
BEAMBTC,BEAM to BTC,,04/23/2021,crypto,US,BTC,TRUE
BEAMUSDT,BEAM to USDT,,04/23/2021,crypto,US,USDT,TRUE
XTZBNB,XTZ to BNB,,04/23/2021,crypto,US,BNB,TRUE
XTZBTC,XTZ to BTC,,04/23/2021,crypto,US,BTC,TRUE
XTZUSDT,XTZ to USDT,,04/23/2021,crypto,US,USDT,TRUE
RENUSDT,REN to USDT,,04/23/2021,crypto,US,USDT,TRUE
RVNUSDT,RVN to USDT,,04/23/2021,crypto,US,USDT,TRUE
HCUSDT,HC to USDT,,04/23/2021,crypto,US,USDT,TRUE
HBARBNB,HBAR to BNB,,04/23/2021,crypto,US,BNB,TRUE
HBARBTC,HBAR to BTC,,04/23/2021,crypto,US,BTC,TRUE
HBARUSDT,HBAR to USDT,,04/23/2021,crypto,US,USDT,TRUE
NKNBNB,NKN to BNB,,04/23/2021,crypto,US,BNB,TRUE
NKNBTC,NKN to BTC,,04/23/2021,crypto,US,BTC,TRUE
NKNUSDT,NKN to USDT,,04/23/2021,crypto,US,USDT,TRUE
XRPBUSD,XRP to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
ETHBUSD,ETH to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BCHABCBUSD,BCHABC to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
LTCBUSD,LTC to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
LINKBUSD,LINK to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
ETCBUSD,ETC to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
STXBNB,STX to BNB,,04/23/2021,crypto,US,BNB,TRUE
STXBTC,STX to BTC,,04/23/2021,crypto,US,BTC,TRUE
STXUSDT,STX to USDT,,04/23/2021,crypto,US,USDT,TRUE
KAVABNB,KAVA to BNB,,04/23/2021,crypto,US,BNB,TRUE
KAVABTC,KAVA to BTC,,04/23/2021,crypto,US,BTC,TRUE
KAVAUSDT,KAVA to USDT,,04/23/2021,crypto,US,USDT,TRUE
BUSDNGN,BUSD to NGN,,04/23/2021,crypto,US,NGN,TRUE
BNBNGN,BNB to NGN,,04/23/2021,crypto,US,NGN,TRUE
BTCNGN,BTC to NGN,,04/23/2021,crypto,US,NGN,TRUE
ARPABNB,ARPA to BNB,,04/23/2021,crypto,US,BNB,TRUE
ARPABTC,ARPA to BTC,,04/23/2021,crypto,US,BTC,TRUE
ARPAUSDT,ARPA to USDT,,04/23/2021,crypto,US,USDT,TRUE
TRXBUSD,TRX to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
EOSBUSD,EOS to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
IOTXUSDT,IOTX to USDT,,04/23/2021,crypto,US,USDT,TRUE
RLCUSDT,RLC to USDT,,04/23/2021,crypto,US,USDT,TRUE
MCOUSDT,MCO to USDT,,04/23/2021,crypto,US,USDT,TRUE
XLMBUSD,XLM to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
ADABUSD,ADA to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
CTXCBNB,CTXC to BNB,,04/23/2021,crypto,US,BNB,TRUE
CTXCBTC,CTXC to BTC,,04/23/2021,crypto,US,BTC,TRUE
CTXCUSDT,CTXC to USDT,,04/23/2021,crypto,US,USDT,TRUE
BCHBNB,BCH to BNB,,04/23/2021,crypto,US,BNB,TRUE
BCHUSDT,BCH to USDT,,04/23/2021,crypto,US,USDT,TRUE
BCHUSDC,BCH to USDC,,04/23/2021,crypto,US,USDC,TRUE
BCHTUSD,BCH to TUSD,,04/23/2021,crypto,US,TUSD,TRUE
BCHPAX,BCH to PAX,,04/23/2021,crypto,US,PAX,TRUE
BCHBUSD,BCH to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BTCRUB,BTC to RUB,,04/23/2021,crypto,US,RUB,TRUE
ETHRUB,ETH to RUB,,04/23/2021,crypto,US,RUB,TRUE
XRPRUB,XRP to RUB,,04/23/2021,crypto,US,RUB,TRUE
BNBRUB,BNB to RUB,,04/23/2021,crypto,US,RUB,TRUE
TROYBNB,TROY to BNB,,04/23/2021,crypto,US,BNB,TRUE
TROYBTC,TROY to BTC,,04/23/2021,crypto,US,BTC,TRUE
TROYUSDT,TROY to USDT,,04/23/2021,crypto,US,USDT,TRUE
BUSDRUB,BUSD to RUB,,04/23/2021,crypto,US,RUB,TRUE
QTUMBUSD,QTUM to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
VETBUSD,VET to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
VITEBNB,VITE to BNB,,04/23/2021,crypto,US,BNB,TRUE
VITEBTC,VITE to BTC,,04/23/2021,crypto,US,BTC,TRUE
VITEUSDT,VITE to USDT,,04/23/2021,crypto,US,USDT,TRUE
FTTBNB,FTT to BNB,,04/23/2021,crypto,US,BNB,TRUE
FTTBTC,FTT to BTC,,04/23/2021,crypto,US,BTC,TRUE
FTTUSDT,FTT to USDT,,04/23/2021,crypto,US,USDT,TRUE
BTCTRY,BTC to TRY,,04/23/2021,crypto,US,TRY,TRUE
BNBTRY,BNB to TRY,,04/23/2021,crypto,US,TRY,TRUE
BUSDTRY,BUSD to TRY,,04/23/2021,crypto,US,TRY,TRUE
ETHTRY,ETH to TRY,,04/23/2021,crypto,US,TRY,TRUE
XRPTRY,XRP to TRY,,04/23/2021,crypto,US,TRY,TRUE
USDTTRY,USDT to TRY,,04/23/2021,crypto,US,TRY,TRUE
USDTRUB,USDT to RUB,,04/23/2021,crypto,US,RUB,TRUE
BTCEUR,BTC to EUR,,04/23/2021,crypto,US,EUR,TRUE
ETHEUR,ETH to EUR,,04/23/2021,crypto,US,EUR,TRUE
BNBEUR,BNB to EUR,,04/23/2021,crypto,US,EUR,TRUE
XRPEUR,XRP to EUR,,04/23/2021,crypto,US,EUR,TRUE
EURBUSD,EUR to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
EURUSDT,EUR to USDT,,04/23/2021,crypto,US,USDT,TRUE
OGNBNB,OGN to BNB,,04/23/2021,crypto,US,BNB,TRUE
OGNBTC,OGN to BTC,,04/23/2021,crypto,US,BTC,TRUE
OGNUSDT,OGN to USDT,,04/23/2021,crypto,US,USDT,TRUE
DREPBNB,DREP to BNB,,04/23/2021,crypto,US,BNB,TRUE
DREPBTC,DREP to BTC,,04/23/2021,crypto,US,BTC,TRUE
DREPUSDT,DREP to USDT,,04/23/2021,crypto,US,USDT,TRUE
BULLUSDT,BULL to USDT,,04/23/2021,crypto,US,USDT,TRUE
BULLBUSD,BULL to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BEARUSDT,BEAR to USDT,,04/23/2021,crypto,US,USDT,TRUE
BEARBUSD,BEAR to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
ETHBULLUSDT,ETHBULL to USDT,,04/23/2021,crypto,US,USDT,TRUE
ETHBULLBUSD,ETHBULL to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
ETHBEARUSDT,ETHBEAR to USDT,,04/23/2021,crypto,US,USDT,TRUE
ETHBEARBUSD,ETHBEAR to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
TCTBNB,TCT to BNB,,04/23/2021,crypto,US,BNB,TRUE
TCTBTC,TCT to BTC,,04/23/2021,crypto,US,BTC,TRUE
TCTUSDT,TCT to USDT,,04/23/2021,crypto,US,USDT,TRUE
WRXBNB,WRX to BNB,,04/23/2021,crypto,US,BNB,TRUE
WRXBTC,WRX to BTC,,04/23/2021,crypto,US,BTC,TRUE
WRXUSDT,WRX to USDT,,04/23/2021,crypto,US,USDT,TRUE
ICXBUSD,ICX to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BTSUSDT,BTS to USDT,,04/23/2021,crypto,US,USDT,TRUE
BTSBUSD,BTS to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
LSKUSDT,LSK to USDT,,04/23/2021,crypto,US,USDT,TRUE
BNTUSDT,BNT to USDT,,04/23/2021,crypto,US,USDT,TRUE
BNTBUSD,BNT to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
LTOBNB,LTO to BNB,,04/23/2021,crypto,US,BNB,TRUE
LTOBTC,LTO to BTC,,04/23/2021,crypto,US,BTC,TRUE
LTOUSDT,LTO to USDT,,04/23/2021,crypto,US,USDT,TRUE
ATOMBUSD,ATOM to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
DASHBUSD,DASH to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
NEOBUSD,NEO to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
WAVESBUSD,WAVES to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
XTZBUSD,XTZ to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
EOSBULLUSDT,EOSBULL to USDT,,04/23/2021,crypto,US,USDT,TRUE
EOSBULLBUSD,EOSBULL to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
EOSBEARUSDT,EOSBEAR to USDT,,04/23/2021,crypto,US,USDT,TRUE
EOSBEARBUSD,EOSBEAR to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
XRPBULLUSDT,XRPBULL to USDT,,04/23/2021,crypto,US,USDT,TRUE
XRPBULLBUSD,XRPBULL to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
XRPBEARUSDT,XRPBEAR to USDT,,04/23/2021,crypto,US,USDT,TRUE
XRPBEARBUSD,XRPBEAR to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BATBUSD,BAT to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
ENJBUSD,ENJ to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
NANOBUSD,NANO to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
ONTBUSD,ONT to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
RVNBUSD,RVN to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
STRATBUSD,STRAT to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
STRATBNB,STRAT to BNB,,04/23/2021,crypto,US,BNB,TRUE
STRATUSDT,STRAT to USDT,,04/23/2021,crypto,US,USDT,TRUE
AIONBUSD,AION to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
AIONUSDT,AION to USDT,,04/23/2021,crypto,US,USDT,TRUE
MBLBNB,MBL to BNB,,04/23/2021,crypto,US,BNB,TRUE
MBLBTC,MBL to BTC,,04/23/2021,crypto,US,BTC,TRUE
MBLUSDT,MBL to USDT,,04/23/2021,crypto,US,USDT,TRUE
COTIBNB,COTI to BNB,,04/23/2021,crypto,US,BNB,TRUE
COTIBTC,COTI to BTC,,04/23/2021,crypto,US,BTC,TRUE
COTIUSDT,COTI to USDT,,04/23/2021,crypto,US,USDT,TRUE
ALGOBUSD,ALGO to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BTTBUSD,BTT to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
TOMOBUSD,TOMO to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
XMRBUSD,XMR to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
ZECBUSD,ZEC to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BNBBULLUSDT,BNBBULL to USDT,,04/23/2021,crypto,US,USDT,TRUE
BNBBULLBUSD,BNBBULL to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BNBBEARUSDT,BNBBEAR to USDT,,04/23/2021,crypto,US,USDT,TRUE
BNBBEARBUSD,BNBBEAR to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
STPTBNB,STPT to BNB,,04/23/2021,crypto,US,BNB,TRUE
STPTBTC,STPT to BTC,,04/23/2021,crypto,US,BTC,TRUE
STPTUSDT,STPT to USDT,,04/23/2021,crypto,US,USDT,TRUE
BTCZAR,BTC to ZAR,,04/23/2021,crypto,US,ZAR,TRUE
ETHZAR,ETH to ZAR,,04/23/2021,crypto,US,ZAR,TRUE
BNBZAR,BNB to ZAR,,04/23/2021,crypto,US,ZAR,TRUE
USDTZAR,USDT to ZAR,,04/23/2021,crypto,US,ZAR,TRUE
BUSDZAR,BUSD to ZAR,,04/23/2021,crypto,US,ZAR,TRUE
BTCBKRW,BTC to BKRW,,04/23/2021,crypto,US,BKRW,TRUE
ETHBKRW,ETH to BKRW,,04/23/2021,crypto,US,BKRW,TRUE
BNBBKRW,BNB to BKRW,,04/23/2021,crypto,US,BKRW,TRUE
WTCUSDT,WTC to USDT,,04/23/2021,crypto,US,USDT,TRUE
DATABUSD,DATA to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
DATAUSDT,DATA to USDT,,04/23/2021,crypto,US,USDT,TRUE
XZCUSDT,XZC to USDT,,04/23/2021,crypto,US,USDT,TRUE
SOLBNB,SOL to BNB,,04/23/2021,crypto,US,BNB,TRUE
SOLBTC,SOL to BTC,,04/23/2021,crypto,US,BTC,TRUE
SOLUSDT,SOL to USDT,,04/23/2021,crypto,US,USDT,TRUE
SOLBUSD,SOL to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BTCIDRT,BTC to IDRT,,04/23/2021,crypto,US,IDRT,TRUE
BNBIDRT,BNB to IDRT,,04/23/2021,crypto,US,IDRT,TRUE
USDTIDRT,USDT to IDRT,,04/23/2021,crypto,US,IDRT,TRUE
BUSDIDRT,BUSD to IDRT,,04/23/2021,crypto,US,IDRT,TRUE
CTSIBTC,CTSI to BTC,,04/23/2021,crypto,US,BTC,TRUE
CTSIUSDT,CTSI to USDT,,04/23/2021,crypto,US,USDT,TRUE
CTSIBNB,CTSI to BNB,,04/23/2021,crypto,US,BNB,TRUE
CTSIBUSD,CTSI to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
HIVEBNB,HIVE to BNB,,04/23/2021,crypto,US,BNB,TRUE
HIVEBTC,HIVE to BTC,,04/23/2021,crypto,US,BTC,TRUE
HIVEUSDT,HIVE to USDT,,04/23/2021,crypto,US,USDT,TRUE
CHRBNB,CHR to BNB,,04/23/2021,crypto,US,BNB,TRUE
CHRBTC,CHR to BTC,,04/23/2021,crypto,US,BTC,TRUE
CHRUSDT,CHR to USDT,,04/23/2021,crypto,US,USDT,TRUE
BTCUPUSDT,BTCUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
BTCDOWNUSDT,BTCDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
GXSUSDT,GXS to USDT,,04/23/2021,crypto,US,USDT,TRUE
ARDRUSDT,ARDR to USDT,,04/23/2021,crypto,US,USDT,TRUE
ERDBUSD,ERD to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
LENDUSDT,LEND to USDT,,04/23/2021,crypto,US,USDT,TRUE
HBARBUSD,HBAR to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
MATICBUSD,MATIC to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
WRXBUSD,WRX to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
ZILBUSD,ZIL to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
MDTBNB,MDT to BNB,,04/23/2021,crypto,US,BNB,TRUE
MDTBTC,MDT to BTC,,04/23/2021,crypto,US,BTC,TRUE
MDTUSDT,MDT to USDT,,04/23/2021,crypto,US,USDT,TRUE
STMXBNB,STMX to BNB,,04/23/2021,crypto,US,BNB,TRUE
STMXBTC,STMX to BTC,,04/23/2021,crypto,US,BTC,TRUE
STMXETH,STMX to ETH,,04/23/2021,crypto,US,ETH,TRUE
STMXUSDT,STMX to USDT,,04/23/2021,crypto,US,USDT,TRUE
KNCBUSD,KNC to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
KNCUSDT,KNC to USDT,,04/23/2021,crypto,US,USDT,TRUE
REPBUSD,REP to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
REPUSDT,REP to USDT,,04/23/2021,crypto,US,USDT,TRUE
LRCBUSD,LRC to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
LRCUSDT,LRC to USDT,,04/23/2021,crypto,US,USDT,TRUE
IQBNB,IQ to BNB,,04/23/2021,crypto,US,BNB,TRUE
IQBUSD,IQ to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
PNTBTC,PNT to BTC,,04/23/2021,crypto,US,BTC,TRUE
PNTUSDT,PNT to USDT,,04/23/2021,crypto,US,USDT,TRUE
BTCGBP,BTC to GBP,,04/23/2021,crypto,US,GBP,TRUE
ETHGBP,ETH to GBP,,04/23/2021,crypto,US,GBP,TRUE
XRPGBP,XRP to GBP,,04/23/2021,crypto,US,GBP,TRUE
BNBGBP,BNB to GBP,,04/23/2021,crypto,US,GBP,TRUE
GBPBUSD,GBP to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
DGBBNB,DGB to BNB,,04/23/2021,crypto,US,BNB,TRUE
DGBBTC,DGB to BTC,,04/23/2021,crypto,US,BTC,TRUE
DGBBUSD,DGB to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BTCUAH,BTC to UAH,,04/23/2021,crypto,US,UAH,TRUE
USDTUAH,USDT to UAH,,04/23/2021,crypto,US,UAH,TRUE
COMPBTC,COMP to BTC,,04/23/2021,crypto,US,BTC,TRUE
COMPBNB,COMP to BNB,,04/23/2021,crypto,US,BNB,TRUE
COMPBUSD,COMP to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
COMPUSDT,COMP to USDT,,04/23/2021,crypto,US,USDT,TRUE
BTCBIDR,BTC to BIDR,,04/23/2021,crypto,US,BIDR,TRUE
ETHBIDR,ETH to BIDR,,04/23/2021,crypto,US,BIDR,TRUE
BNBBIDR,BNB to BIDR,,04/23/2021,crypto,US,BIDR,TRUE
BUSDBIDR,BUSD to BIDR,,04/23/2021,crypto,US,BIDR,TRUE
USDTBIDR,USDT to BIDR,,04/23/2021,crypto,US,BIDR,TRUE
