symbol,name,exchange,date,type,region,currency,isEnabled
BKRWUSDT,BKRW to USDT,,04/23/2021,crypto,US,USDT,TRUE
BKRWBUSD,BKRW to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
SCUSDT,SC to USDT,,04/23/2021,crypto,US,USDT,TRUE
ZENUSDT,ZEN to USDT,,04/23/2021,crypto,US,USDT,TRUE
SXPBTC,SXP to BTC,,04/23/2021,crypto,US,BTC,TRUE
SXPBNB,SXP to BNB,,04/23/2021,crypto,US,BNB,TRUE
SXPBUSD,SXP to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
SNXBTC,SNX to BTC,,04/23/2021,crypto,US,BTC,TRUE
SNXBNB,SNX to BNB,,04/23/2021,crypto,US,BNB,TRUE
SNXBUSD,SNX to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
SNXUSDT,SNX to USDT,,04/23/2021,crypto,US,USDT,TRUE
ETHUPUSDT,ETHUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
ETHDOWNUSDT,ETHDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
ADAUPUSDT,ADAUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
ADADOWNUSDT,ADADOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
LINKUPUSDT,LINKUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
LINKDOWNUSDT,LINKDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
VTHOBNB,VTHO to BNB,,04/23/2021,crypto,US,BNB,TRUE
VTHOBUSD,VTHO to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
VTHOUSDT,VTHO to USDT,,04/23/2021,crypto,US,USDT,TRUE
DCRBUSD,DCR to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
DGBUSDT,DGB to USDT,,04/23/2021,crypto,US,USDT,TRUE
GBPUSDT,GBP to USDT,,04/23/2021,crypto,US,USDT,TRUE
STORJBUSD,STORJ to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
SXPUSDT,SXP to USDT,,04/23/2021,crypto,US,USDT,TRUE
IRISBNB,IRIS to BNB,,04/23/2021,crypto,US,BNB,TRUE
IRISBTC,IRIS to BTC,,04/23/2021,crypto,US,BTC,TRUE
IRISBUSD,IRIS to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
MKRBNB,MKR to BNB,,04/23/2021,crypto,US,BNB,TRUE
MKRBTC,MKR to BTC,,04/23/2021,crypto,US,BTC,TRUE
MKRUSDT,MKR to USDT,,04/23/2021,crypto,US,USDT,TRUE
MKRBUSD,MKR to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
DAIBNB,DAI to BNB,,04/23/2021,crypto,US,BNB,TRUE
DAIBTC,DAI to BTC,,04/23/2021,crypto,US,BTC,TRUE
DAIUSDT,DAI to USDT,,04/23/2021,crypto,US,USDT,TRUE
DAIBUSD,DAI to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
RUNEBNB,RUNE to BNB,,04/23/2021,crypto,US,BNB,TRUE
RUNEBTC,RUNE to BTC,,04/23/2021,crypto,US,BTC,TRUE
RUNEBUSD,RUNE to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
MANABUSD,MANA to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
DOGEBUSD,DOGE to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
LENDBUSD,LEND to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
ZRXBUSD,ZRX to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
DCRUSDT,DCR to USDT,,04/23/2021,crypto,US,USDT,TRUE
STORJUSDT,STORJ to USDT,,04/23/2021,crypto,US,USDT,TRUE
XRPBKRW,XRP to BKRW,,04/23/2021,crypto,US,BKRW,TRUE
ADABKRW,ADA to BKRW,,04/23/2021,crypto,US,BKRW,TRUE
BTCAUD,BTC to AUD,,04/23/2021,crypto,US,AUD,TRUE
ETHAUD,ETH to AUD,,04/23/2021,crypto,US,AUD,TRUE
AUDBUSD,AUD to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
FIOBNB,FIO to BNB,,04/23/2021,crypto,US,BNB,TRUE
FIOBTC,FIO to BTC,,04/23/2021,crypto,US,BTC,TRUE
FIOBUSD,FIO to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BNBUPUSDT,BNBUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
BNBDOWNUSDT,BNBDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
XTZUPUSDT,XTZUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
XTZDOWNUSDT,XTZDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
AVABNB,AVA to BNB,,04/23/2021,crypto,US,BNB,TRUE
AVABTC,AVA to BTC,,04/23/2021,crypto,US,BTC,TRUE
AVABUSD,AVA to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
USDTBKRW,USDT to BKRW,,04/23/2021,crypto,US,BKRW,TRUE
BUSDBKRW,BUSD to BKRW,,04/23/2021,crypto,US,BKRW,TRUE
IOTABUSD,IOTA to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
MANAUSDT,MANA to USDT,,04/23/2021,crypto,US,USDT,TRUE
XRPAUD,XRP to AUD,,04/23/2021,crypto,US,AUD,TRUE
BNBAUD,BNB to AUD,,04/23/2021,crypto,US,AUD,TRUE
AUDUSDT,AUD to USDT,,04/23/2021,crypto,US,USDT,TRUE
BALBNB,BAL to BNB,,04/23/2021,crypto,US,BNB,TRUE
BALBTC,BAL to BTC,,04/23/2021,crypto,US,BTC,TRUE
BALBUSD,BAL to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
YFIBNB,YFI to BNB,,04/23/2021,crypto,US,BNB,TRUE
YFIBTC,YFI to BTC,,04/23/2021,crypto,US,BTC,TRUE
YFIBUSD,YFI to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
YFIUSDT,YFI to USDT,,04/23/2021,crypto,US,USDT,TRUE
BLZBUSD,BLZ to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
KMDBUSD,KMD to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BALUSDT,BAL to USDT,,04/23/2021,crypto,US,USDT,TRUE
BLZUSDT,BLZ to USDT,,04/23/2021,crypto,US,USDT,TRUE
IRISUSDT,IRIS to USDT,,04/23/2021,crypto,US,USDT,TRUE
KMDUSDT,KMD to USDT,,04/23/2021,crypto,US,USDT,TRUE
BTCDAI,BTC to DAI,,04/23/2021,crypto,US,DAI,TRUE
ETHDAI,ETH to DAI,,04/23/2021,crypto,US,DAI,TRUE
BNBDAI,BNB to DAI,,04/23/2021,crypto,US,DAI,TRUE
USDTDAI,USDT to DAI,,04/23/2021,crypto,US,DAI,TRUE
BUSDDAI,BUSD to DAI,,04/23/2021,crypto,US,DAI,TRUE
JSTBNB,JST to BNB,,04/23/2021,crypto,US,BNB,TRUE
JSTBTC,JST to BTC,,04/23/2021,crypto,US,BTC,TRUE
JSTBUSD,JST to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
JSTUSDT,JST to USDT,,04/23/2021,crypto,US,USDT,TRUE
SRMBNB,SRM to BNB,,04/23/2021,crypto,US,BNB,TRUE
SRMBTC,SRM to BTC,,04/23/2021,crypto,US,BTC,TRUE
SRMBUSD,SRM to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
SRMUSDT,SRM to USDT,,04/23/2021,crypto,US,USDT,TRUE
ANTBNB,ANT to BNB,,04/23/2021,crypto,US,BNB,TRUE
ANTBTC,ANT to BTC,,04/23/2021,crypto,US,BTC,TRUE
ANTBUSD,ANT to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
ANTUSDT,ANT to USDT,,04/23/2021,crypto,US,USDT,TRUE
CRVBNB,CRV to BNB,,04/23/2021,crypto,US,BNB,TRUE
CRVBTC,CRV to BTC,,04/23/2021,crypto,US,BTC,TRUE
CRVBUSD,CRV to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
CRVUSDT,CRV to USDT,,04/23/2021,crypto,US,USDT,TRUE
SANDBNB,SAND to BNB,,04/23/2021,crypto,US,BNB,TRUE
SANDBTC,SAND to BTC,,04/23/2021,crypto,US,BTC,TRUE
SANDUSDT,SAND to USDT,,04/23/2021,crypto,US,USDT,TRUE
SANDBUSD,SAND to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
OCEANBNB,OCEAN to BNB,,04/23/2021,crypto,US,BNB,TRUE
OCEANBTC,OCEAN to BTC,,04/23/2021,crypto,US,BTC,TRUE
OCEANBUSD,OCEAN to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
OCEANUSDT,OCEAN to USDT,,04/23/2021,crypto,US,USDT,TRUE
NMRBNB,NMR to BNB,,04/23/2021,crypto,US,BNB,TRUE
NMRBTC,NMR to BTC,,04/23/2021,crypto,US,BTC,TRUE
NMRBUSD,NMR to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
NMRUSDT,NMR to USDT,,04/23/2021,crypto,US,USDT,TRUE
DOTBNB,DOT to BNB,,04/23/2021,crypto,US,BNB,TRUE
DOTBTC,DOT to BTC,,04/23/2021,crypto,US,BTC,TRUE
DOTBUSD,DOT to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
DOTUSDT,DOT to USDT,,04/23/2021,crypto,US,USDT,TRUE
LUNABNB,LUNA to BNB,,04/23/2021,crypto,US,BNB,TRUE
LUNABTC,LUNA to BTC,,04/23/2021,crypto,US,BTC,TRUE
LUNABUSD,LUNA to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
LUNAUSDT,LUNA to USDT,,04/23/2021,crypto,US,USDT,TRUE
IDEXBTC,IDEX to BTC,,04/23/2021,crypto,US,BTC,TRUE
IDEXBUSD,IDEX to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
RSRBNB,RSR to BNB,,04/23/2021,crypto,US,BNB,TRUE
RSRBTC,RSR to BTC,,04/23/2021,crypto,US,BTC,TRUE
RSRBUSD,RSR to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
RSRUSDT,RSR to USDT,,04/23/2021,crypto,US,USDT,TRUE
PAXGBNB,PAXG to BNB,,04/23/2021,crypto,US,BNB,TRUE
PAXGBTC,PAXG to BTC,,04/23/2021,crypto,US,BTC,TRUE
PAXGBUSD,PAXG to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
PAXGUSDT,PAXG to USDT,,04/23/2021,crypto,US,USDT,TRUE
WNXMBNB,WNXM to BNB,,04/23/2021,crypto,US,BNB,TRUE
WNXMBTC,WNXM to BTC,,04/23/2021,crypto,US,BTC,TRUE
WNXMBUSD,WNXM to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
WNXMUSDT,WNXM to USDT,,04/23/2021,crypto,US,USDT,TRUE
TRBBNB,TRB to BNB,,04/23/2021,crypto,US,BNB,TRUE
TRBBTC,TRB to BTC,,04/23/2021,crypto,US,BTC,TRUE
TRBBUSD,TRB to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
TRBUSDT,TRB to USDT,,04/23/2021,crypto,US,USDT,TRUE
ETHNGN,ETH to NGN,,04/23/2021,crypto,US,NGN,TRUE
DOTBIDR,DOT to BIDR,,04/23/2021,crypto,US,BIDR,TRUE
LINKAUD,LINK to AUD,,04/23/2021,crypto,US,AUD,TRUE
SXPAUD,SXP to AUD,,04/23/2021,crypto,US,AUD,TRUE
BZRXBNB,BZRX to BNB,,04/23/2021,crypto,US,BNB,TRUE
BZRXBTC,BZRX to BTC,,04/23/2021,crypto,US,BTC,TRUE
BZRXBUSD,BZRX to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BZRXUSDT,BZRX to USDT,,04/23/2021,crypto,US,USDT,TRUE
WBTCBTC,WBTC to BTC,,04/23/2021,crypto,US,BTC,TRUE
WBTCETH,WBTC to ETH,,04/23/2021,crypto,US,ETH,TRUE
SUSHIBNB,SUSHI to BNB,,04/23/2021,crypto,US,BNB,TRUE
SUSHIBTC,SUSHI to BTC,,04/23/2021,crypto,US,BTC,TRUE
SUSHIBUSD,SUSHI to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
SUSHIUSDT,SUSHI to USDT,,04/23/2021,crypto,US,USDT,TRUE
YFIIBNB,YFII to BNB,,04/23/2021,crypto,US,BNB,TRUE
YFIIBTC,YFII to BTC,,04/23/2021,crypto,US,BTC,TRUE
YFIIBUSD,YFII to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
YFIIUSDT,YFII to USDT,,04/23/2021,crypto,US,USDT,TRUE
KSMBNB,KSM to BNB,,04/23/2021,crypto,US,BNB,TRUE
KSMBTC,KSM to BTC,,04/23/2021,crypto,US,BTC,TRUE
KSMBUSD,KSM to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
KSMUSDT,KSM to USDT,,04/23/2021,crypto,US,USDT,TRUE
EGLDBNB,EGLD to BNB,,04/23/2021,crypto,US,BNB,TRUE
EGLDBTC,EGLD to BTC,,04/23/2021,crypto,US,BTC,TRUE
EGLDBUSD,EGLD to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
EGLDUSDT,EGLD to USDT,,04/23/2021,crypto,US,USDT,TRUE
DIABNB,DIA to BNB,,04/23/2021,crypto,US,BNB,TRUE
DIABTC,DIA to BTC,,04/23/2021,crypto,US,BTC,TRUE
DIABUSD,DIA to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
DIAUSDT,DIA to USDT,,04/23/2021,crypto,US,USDT,TRUE
RUNEUSDT,RUNE to USDT,,04/23/2021,crypto,US,USDT,TRUE
FIOUSDT,FIO to USDT,,04/23/2021,crypto,US,USDT,TRUE
UMABTC,UMA to BTC,,04/23/2021,crypto,US,BTC,TRUE
UMAUSDT,UMA to USDT,,04/23/2021,crypto,US,USDT,TRUE
EOSUPUSDT,EOSUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
EOSDOWNUSDT,EOSDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
TRXUPUSDT,TRXUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
TRXDOWNUSDT,TRXDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
XRPUPUSDT,XRPUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
XRPDOWNUSDT,XRPDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
DOTUPUSDT,DOTUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
DOTDOWNUSDT,DOTDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
SRMBIDR,SRM to BIDR,,04/23/2021,crypto,US,BIDR,TRUE
ONEBIDR,ONE to BIDR,,04/23/2021,crypto,US,BIDR,TRUE
LINKTRY,LINK to TRY,,04/23/2021,crypto,US,TRY,TRUE
USDTNGN,USDT to NGN,,04/23/2021,crypto,US,NGN,TRUE
BELBNB,BEL to BNB,,04/23/2021,crypto,US,BNB,TRUE
BELBTC,BEL to BTC,,04/23/2021,crypto,US,BTC,TRUE
BELBUSD,BEL to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BELUSDT,BEL to USDT,,04/23/2021,crypto,US,USDT,TRUE
WINGBNB,WING to BNB,,04/23/2021,crypto,US,BNB,TRUE
WINGBTC,WING to BTC,,04/23/2021,crypto,US,BTC,TRUE
SWRVBNB,SWRV to BNB,,04/23/2021,crypto,US,BNB,TRUE
SWRVBUSD,SWRV to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
WINGBUSD,WING to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
WINGUSDT,WING to USDT,,04/23/2021,crypto,US,USDT,TRUE
LTCUPUSDT,LTCUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
LTCDOWNUSDT,LTCDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
LENDBKRW,LEND to BKRW,,04/23/2021,crypto,US,BKRW,TRUE
SXPEUR,SXP to EUR,,04/23/2021,crypto,US,EUR,TRUE
CREAMBNB,CREAM to BNB,,04/23/2021,crypto,US,BNB,TRUE
CREAMBUSD,CREAM to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
UNIBNB,UNI to BNB,,04/23/2021,crypto,US,BNB,TRUE
UNIBTC,UNI to BTC,,04/23/2021,crypto,US,BTC,TRUE
UNIBUSD,UNI to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
UNIUSDT,UNI to USDT,,04/23/2021,crypto,US,USDT,TRUE
NBSBTC,NBS to BTC,,04/23/2021,crypto,US,BTC,TRUE
NBSUSDT,NBS to USDT,,04/23/2021,crypto,US,USDT,TRUE
OXTBTC,OXT to BTC,,04/23/2021,crypto,US,BTC,TRUE
OXTUSDT,OXT to USDT,,04/23/2021,crypto,US,USDT,TRUE
SUNBTC,SUN to BTC,,04/23/2021,crypto,US,BTC,TRUE
SUNUSDT,SUN to USDT,,04/23/2021,crypto,US,USDT,TRUE
AVAXBNB,AVAX to BNB,,04/23/2021,crypto,US,BNB,TRUE
AVAXBTC,AVAX to BTC,,04/23/2021,crypto,US,BTC,TRUE
AVAXBUSD,AVAX to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
AVAXUSDT,AVAX to USDT,,04/23/2021,crypto,US,USDT,TRUE
HNTBTC,HNT to BTC,,04/23/2021,crypto,US,BTC,TRUE
HNTUSDT,HNT to USDT,,04/23/2021,crypto,US,USDT,TRUE
BAKEBNB,BAKE to BNB,,04/23/2021,crypto,US,BNB,TRUE
BURGERBNB,BURGER to BNB,,04/23/2021,crypto,US,BNB,TRUE
SXPBIDR,SXP to BIDR,,04/23/2021,crypto,US,BIDR,TRUE
LINKBKRW,LINK to BKRW,,04/23/2021,crypto,US,BKRW,TRUE
FLMBNB,FLM to BNB,,04/23/2021,crypto,US,BNB,TRUE
FLMBTC,FLM to BTC,,04/23/2021,crypto,US,BTC,TRUE
FLMBUSD,FLM to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
FLMUSDT,FLM to USDT,,04/23/2021,crypto,US,USDT,TRUE
SCRTBTC,SCRT to BTC,,04/23/2021,crypto,US,BTC,TRUE
SCRTETH,SCRT to ETH,,04/23/2021,crypto,US,ETH,TRUE
CAKEBNB,CAKE to BNB,,04/23/2021,crypto,US,BNB,TRUE
CAKEBUSD,CAKE to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
SPARTABNB,SPARTA to BNB,,04/23/2021,crypto,US,BNB,TRUE
UNIUPUSDT,UNIUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
UNIDOWNUSDT,UNIDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
ORNBTC,ORN to BTC,,04/23/2021,crypto,US,BTC,TRUE
ORNUSDT,ORN to USDT,,04/23/2021,crypto,US,USDT,TRUE
TRXNGN,TRX to NGN,,04/23/2021,crypto,US,NGN,TRUE
SXPTRY,SXP to TRY,,04/23/2021,crypto,US,TRY,TRUE
UTKBTC,UTK to BTC,,04/23/2021,crypto,US,BTC,TRUE
UTKUSDT,UTK to USDT,,04/23/2021,crypto,US,USDT,TRUE
XVSBNB,XVS to BNB,,04/23/2021,crypto,US,BNB,TRUE
XVSBTC,XVS to BTC,,04/23/2021,crypto,US,BTC,TRUE
XVSBUSD,XVS to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
XVSUSDT,XVS to USDT,,04/23/2021,crypto,US,USDT,TRUE
ALPHABNB,ALPHA to BNB,,04/23/2021,crypto,US,BNB,TRUE
ALPHABTC,ALPHA to BTC,,04/23/2021,crypto,US,BTC,TRUE
ALPHABUSD,ALPHA to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
ALPHAUSDT,ALPHA to USDT,,04/23/2021,crypto,US,USDT,TRUE
VIDTBTC,VIDT to BTC,,04/23/2021,crypto,US,BTC,TRUE
VIDTBUSD,VIDT to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
AAVEBNB,AAVE to BNB,,04/23/2021,crypto,US,BNB,TRUE
BTCBRL,BTC to BRL,,04/23/2021,crypto,US,BRL,TRUE
USDTBRL,USDT to BRL,,04/23/2021,crypto,US,BRL,TRUE
AAVEBTC,AAVE to BTC,,04/23/2021,crypto,US,BTC,TRUE
AAVEETH,AAVE to ETH,,04/23/2021,crypto,US,ETH,TRUE
AAVEBUSD,AAVE to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
AAVEUSDT,AAVE to USDT,,04/23/2021,crypto,US,USDT,TRUE
AAVEBKRW,AAVE to BKRW,,04/23/2021,crypto,US,BKRW,TRUE
NEARBNB,NEAR to BNB,,04/23/2021,crypto,US,BNB,TRUE
NEARBTC,NEAR to BTC,,04/23/2021,crypto,US,BTC,TRUE
NEARBUSD,NEAR to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
NEARUSDT,NEAR to USDT,,04/23/2021,crypto,US,USDT,TRUE
SXPUPUSDT,SXPUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
SXPDOWNUSDT,SXPDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
DOTBKRW,DOT to BKRW,,04/23/2021,crypto,US,BKRW,TRUE
SXPGBP,SXP to GBP,,04/23/2021,crypto,US,GBP,TRUE
FILBNB,FIL to BNB,,04/23/2021,crypto,US,BNB,TRUE
FILBTC,FIL to BTC,,04/23/2021,crypto,US,BTC,TRUE
FILBUSD,FIL to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
FILUSDT,FIL to USDT,,04/23/2021,crypto,US,USDT,TRUE
FILUPUSDT,FILUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
FILDOWNUSDT,FILDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
YFIUPUSDT,YFIUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
YFIDOWNUSDT,YFIDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
INJBNB,INJ to BNB,,04/23/2021,crypto,US,BNB,TRUE
INJBTC,INJ to BTC,,04/23/2021,crypto,US,BTC,TRUE
INJBUSD,INJ to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
INJUSDT,INJ to USDT,,04/23/2021,crypto,US,USDT,TRUE
AERGOBTC,AERGO to BTC,,04/23/2021,crypto,US,BTC,TRUE
AERGOBUSD,AERGO to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
LINKEUR,LINK to EUR,,04/23/2021,crypto,US,EUR,TRUE
ONEBUSD,ONE to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
EASYETH,EASY to ETH,,04/23/2021,crypto,US,ETH,TRUE
