symbol,name,exchange,date,type,region,currency,isEnabled
AUDIOBTC,AUDIO to BTC,,04/23/2021,crypto,US,BTC,TRUE
AUDIOBUSD,AUDIO to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
AUDIOUSDT,AUDIO to USDT,,04/23/2021,crypto,US,USDT,TRUE
CTKBNB,CTK to BNB,,04/23/2021,crypto,US,BNB,TRUE
CTKBTC,CTK to BTC,,04/23/2021,crypto,US,BTC,TRUE
CTKBUSD,CTK to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
CTKUSDT,CTK to USDT,,04/23/2021,crypto,US,USDT,TRUE
BCHUPUSDT,BCHUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
BCHDOWNUSDT,BCHDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
BOTBTC,BOT to BTC,,04/23/2021,crypto,US,BTC,TRUE
BOTBUSD,BOT to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
ETHBRL,ETH to BRL,,04/23/2021,crypto,US,BRL,TRUE
DOTEUR,DOT to EUR,,04/23/2021,crypto,US,EUR,TRUE
AKROBTC,AKRO to BTC,,04/23/2021,crypto,US,BTC,TRUE
AKROUSDT,AKRO to USDT,,04/23/2021,crypto,US,USDT,TRUE
KP3RBNB,KP3R to BNB,,04/23/2021,crypto,US,BNB,TRUE
KP3RBUSD,KP3R to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
AXSBNB,AXS to BNB,,04/23/2021,crypto,US,BNB,TRUE
AXSBTC,AXS to BTC,,04/23/2021,crypto,US,BTC,TRUE
AXSBUSD,AXS to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
AXSUSDT,AXS to USDT,,04/23/2021,crypto,US,USDT,TRUE
HARDBNB,HARD to BNB,,04/23/2021,crypto,US,BNB,TRUE
HARDBTC,HARD to BTC,,04/23/2021,crypto,US,BTC,TRUE
HARDBUSD,HARD to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
HARDUSDT,HARD to USDT,,04/23/2021,crypto,US,USDT,TRUE
BNBBRL,BNB to BRL,,04/23/2021,crypto,US,BRL,TRUE
LTCEUR,LTC to EUR,,04/23/2021,crypto,US,EUR,TRUE
RENBTCBTC,RENBTC to BTC,,04/23/2021,crypto,US,BTC,TRUE
RENBTCETH,RENBTC to ETH,,04/23/2021,crypto,US,ETH,TRUE
DNTBUSD,DNT to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
DNTUSDT,DNT to USDT,,04/23/2021,crypto,US,USDT,TRUE
SLPETH,SLP to ETH,,04/23/2021,crypto,US,ETH,TRUE
ADAEUR,ADA to EUR,,04/23/2021,crypto,US,EUR,TRUE
LTCNGN,LTC to NGN,,04/23/2021,crypto,US,NGN,TRUE
CVPETH,CVP to ETH,,04/23/2021,crypto,US,ETH,TRUE
CVPBUSD,CVP to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
STRAXBTC,STRAX to BTC,,04/23/2021,crypto,US,BTC,TRUE
STRAXETH,STRAX to ETH,,04/23/2021,crypto,US,ETH,TRUE
STRAXBUSD,STRAX to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
STRAXUSDT,STRAX to USDT,,04/23/2021,crypto,US,USDT,TRUE
FORBTC,FOR to BTC,,04/23/2021,crypto,US,BTC,TRUE
FORBUSD,FOR to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
UNFIBNB,UNFI to BNB,,04/23/2021,crypto,US,BNB,TRUE
UNFIBTC,UNFI to BTC,,04/23/2021,crypto,US,BTC,TRUE
UNFIBUSD,UNFI to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
UNFIUSDT,UNFI to USDT,,04/23/2021,crypto,US,USDT,TRUE
FRONTETH,FRONT to ETH,,04/23/2021,crypto,US,ETH,TRUE
FRONTBUSD,FRONT to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BCHABUSD,BCHA to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
ROSEBTC,ROSE to BTC,,04/23/2021,crypto,US,BTC,TRUE
ROSEBUSD,ROSE to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
ROSEUSDT,ROSE to USDT,,04/23/2021,crypto,US,USDT,TRUE
AVAXTRY,AVAX to TRY,,04/23/2021,crypto,US,TRY,TRUE
BUSDBRL,BUSD to BRL,,04/23/2021,crypto,US,BRL,TRUE
AVAUSDT,AVA to USDT,,04/23/2021,crypto,US,USDT,TRUE
SYSBUSD,SYS to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
XEMUSDT,XEM to USDT,,04/23/2021,crypto,US,USDT,TRUE
HEGICETH,HEGIC to ETH,,04/23/2021,crypto,US,ETH,TRUE
HEGICBUSD,HEGIC to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
AAVEUPUSDT,AAVEUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
AAVEDOWNUSDT,AAVEDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
PROMBNB,PROM to BNB,,04/23/2021,crypto,US,BNB,TRUE
PROMBUSD,PROM to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
XRPBRL,XRP to BRL,,04/23/2021,crypto,US,BRL,TRUE
XRPNGN,XRP to NGN,,04/23/2021,crypto,US,NGN,TRUE
SKLBTC,SKL to BTC,,04/23/2021,crypto,US,BTC,TRUE
SKLBUSD,SKL to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
SKLUSDT,SKL to USDT,,04/23/2021,crypto,US,USDT,TRUE
BCHEUR,BCH to EUR,,04/23/2021,crypto,US,EUR,TRUE
YFIEUR,YFI to EUR,,04/23/2021,crypto,US,EUR,TRUE
ZILBIDR,ZIL to BIDR,,04/23/2021,crypto,US,BIDR,TRUE
SUSDBTC,SUSD to BTC,,04/23/2021,crypto,US,BTC,TRUE
SUSDETH,SUSD to ETH,,04/23/2021,crypto,US,ETH,TRUE
SUSDUSDT,SUSD to USDT,,04/23/2021,crypto,US,USDT,TRUE
COVERETH,COVER to ETH,,04/23/2021,crypto,US,ETH,TRUE
COVERBUSD,COVER to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
GLMBTC,GLM to BTC,,04/23/2021,crypto,US,BTC,TRUE
GLMETH,GLM to ETH,,04/23/2021,crypto,US,ETH,TRUE
GHSTETH,GHST to ETH,,04/23/2021,crypto,US,ETH,TRUE
GHSTBUSD,GHST to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
SUSHIUPUSDT,SUSHIUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
SUSHIDOWNUSDT,SUSHIDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
XLMUPUSDT,XLMUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
XLMDOWNUSDT,XLMDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
LINKBRL,LINK to BRL,,04/23/2021,crypto,US,BRL,TRUE
LINKNGN,LINK to NGN,,04/23/2021,crypto,US,NGN,TRUE
LTCRUB,LTC to RUB,,04/23/2021,crypto,US,RUB,TRUE
TRXTRY,TRX to TRY,,04/23/2021,crypto,US,TRY,TRUE
XLMEUR,XLM to EUR,,04/23/2021,crypto,US,EUR,TRUE
DFETH,DF to ETH,,04/23/2021,crypto,US,ETH,TRUE
DFBUSD,DF to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
GRTBTC,GRT to BTC,,04/23/2021,crypto,US,BTC,TRUE
GRTETH,GRT to ETH,,04/23/2021,crypto,US,ETH,TRUE
GRTUSDT,GRT to USDT,,04/23/2021,crypto,US,USDT,TRUE
JUVBTC,JUV to BTC,,04/23/2021,crypto,US,BTC,TRUE
JUVBUSD,JUV to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
JUVUSDT,JUV to USDT,,04/23/2021,crypto,US,USDT,TRUE
PSGBTC,PSG to BTC,,04/23/2021,crypto,US,BTC,TRUE
PSGBUSD,PSG to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
PSGUSDT,PSG to USDT,,04/23/2021,crypto,US,USDT,TRUE
BUSDBVND,BUSD to BVND,,04/23/2021,crypto,US,BVND,TRUE
USDTBVND,USDT to BVND,,04/23/2021,crypto,US,BVND,TRUE
1INCHBTC,1INCH to BTC,,04/23/2021,crypto,US,BTC,TRUE
1INCHUSDT,1INCH to USDT,,04/23/2021,crypto,US,USDT,TRUE
REEFBTC,REEF to BTC,,04/23/2021,crypto,US,BTC,TRUE
REEFUSDT,REEF to USDT,,04/23/2021,crypto,US,USDT,TRUE
OGBTC,OG to BTC,,04/23/2021,crypto,US,BTC,TRUE
OGUSDT,OG to USDT,,04/23/2021,crypto,US,USDT,TRUE
ATMBTC,ATM to BTC,,04/23/2021,crypto,US,BTC,TRUE
ATMUSDT,ATM to USDT,,04/23/2021,crypto,US,USDT,TRUE
ASRBTC,ASR to BTC,,04/23/2021,crypto,US,BTC,TRUE
ASRUSDT,ASR to USDT,,04/23/2021,crypto,US,USDT,TRUE
CELOBTC,CELO to BTC,,04/23/2021,crypto,US,BTC,TRUE
CELOUSDT,CELO to USDT,,04/23/2021,crypto,US,USDT,TRUE
RIFBTC,RIF to BTC,,04/23/2021,crypto,US,BTC,TRUE
RIFUSDT,RIF to USDT,,04/23/2021,crypto,US,USDT,TRUE
CHZTRY,CHZ to TRY,,04/23/2021,crypto,US,TRY,TRUE
XLMTRY,XLM to TRY,,04/23/2021,crypto,US,TRY,TRUE
LINKGBP,LINK to GBP,,04/23/2021,crypto,US,GBP,TRUE
GRTEUR,GRT to EUR,,04/23/2021,crypto,US,EUR,TRUE
BTCSTBTC,BTCST to BTC,,04/23/2021,crypto,US,BTC,TRUE
BTCSTBUSD,BTCST to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BTCSTUSDT,BTCST to USDT,,04/23/2021,crypto,US,USDT,TRUE
TRUBTC,TRU to BTC,,04/23/2021,crypto,US,BTC,TRUE
TRUBUSD,TRU to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
TRUUSDT,TRU to USDT,,04/23/2021,crypto,US,USDT,TRUE
DEXEETH,DEXE to ETH,,04/23/2021,crypto,US,ETH,TRUE
DEXEBUSD,DEXE to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
EOSEUR,EOS to EUR,,04/23/2021,crypto,US,EUR,TRUE
LTCBRL,LTC to BRL,,04/23/2021,crypto,US,BRL,TRUE
USDCBUSD,USDC to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
TUSDBUSD,TUSD to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
PAXBUSD,PAX to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
CKBBTC,CKB to BTC,,04/23/2021,crypto,US,BTC,TRUE
CKBBUSD,CKB to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
CKBUSDT,CKB to USDT,,04/23/2021,crypto,US,USDT,TRUE
TWTBTC,TWT to BTC,,04/23/2021,crypto,US,BTC,TRUE
TWTBUSD,TWT to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
TWTUSDT,TWT to USDT,,04/23/2021,crypto,US,USDT,TRUE
FIROBTC,FIRO to BTC,,04/23/2021,crypto,US,BTC,TRUE
FIROETH,FIRO to ETH,,04/23/2021,crypto,US,ETH,TRUE
FIROUSDT,FIRO to USDT,,04/23/2021,crypto,US,USDT,TRUE
BETHETH,BETH to ETH,,04/23/2021,crypto,US,ETH,TRUE
DOGEEUR,DOGE to EUR,,04/23/2021,crypto,US,EUR,TRUE
DOGETRY,DOGE to TRY,,04/23/2021,crypto,US,TRY,TRUE
DOGEAUD,DOGE to AUD,,04/23/2021,crypto,US,AUD,TRUE
DOGEBRL,DOGE to BRL,,04/23/2021,crypto,US,BRL,TRUE
DOTNGN,DOT to NGN,,04/23/2021,crypto,US,NGN,TRUE
PROSETH,PROS to ETH,,04/23/2021,crypto,US,ETH,TRUE
LITBTC,LIT to BTC,,04/23/2021,crypto,US,BTC,TRUE
LITBUSD,LIT to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
LITUSDT,LIT to USDT,,04/23/2021,crypto,US,USDT,TRUE
BTCVAI,BTC to VAI,,04/23/2021,crypto,US,VAI,TRUE
BUSDVAI,BUSD to VAI,,04/23/2021,crypto,US,VAI,TRUE
SFPBTC,SFP to BTC,,04/23/2021,crypto,US,BTC,TRUE
SFPBUSD,SFP to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
SFPUSDT,SFP to USDT,,04/23/2021,crypto,US,USDT,TRUE
DOGEGBP,DOGE to GBP,,04/23/2021,crypto,US,GBP,TRUE
DOTTRY,DOT to TRY,,04/23/2021,crypto,US,TRY,TRUE
FXSBTC,FXS to BTC,,04/23/2021,crypto,US,BTC,TRUE
FXSBUSD,FXS to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
DODOBTC,DODO to BTC,,04/23/2021,crypto,US,BTC,TRUE
DODOBUSD,DODO to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
DODOUSDT,DODO to USDT,,04/23/2021,crypto,US,USDT,TRUE
FRONTBTC,FRONT to BTC,,04/23/2021,crypto,US,BTC,TRUE
EASYBTC,EASY to BTC,,04/23/2021,crypto,US,BTC,TRUE
CAKEBTC,CAKE to BTC,,04/23/2021,crypto,US,BTC,TRUE
CAKEUSDT,CAKE to USDT,,04/23/2021,crypto,US,USDT,TRUE
BAKEBUSD,BAKE to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
UFTETH,UFT to ETH,,04/23/2021,crypto,US,ETH,TRUE
UFTBUSD,UFT to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
1INCHBUSD,1INCH to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BANDBUSD,BAND to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
GRTBUSD,GRT to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
IOSTBUSD,IOST to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
OMGBUSD,OMG to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
REEFBUSD,REEF to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
ACMBTC,ACM to BTC,,04/23/2021,crypto,US,BTC,TRUE
ACMBUSD,ACM to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
ACMUSDT,ACM to USDT,,04/23/2021,crypto,US,USDT,TRUE
AUCTIONBTC,AUCTION to BTC,,04/23/2021,crypto,US,BTC,TRUE
AUCTIONBUSD,AUCTION to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
PHABTC,PHA to BTC,,04/23/2021,crypto,US,BTC,TRUE
PHABUSD,PHA to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
DOTGBP,DOT to GBP,,04/23/2021,crypto,US,GBP,TRUE
ADATRY,ADA to TRY,,04/23/2021,crypto,US,TRY,TRUE
ADABRL,ADA to BRL,,04/23/2021,crypto,US,BRL,TRUE
ADAGBP,ADA to GBP,,04/23/2021,crypto,US,GBP,TRUE
TVKBTC,TVK to BTC,,04/23/2021,crypto,US,BTC,TRUE
TVKBUSD,TVK to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BADGERBTC,BADGER to BTC,,04/23/2021,crypto,US,BTC,TRUE
BADGERBUSD,BADGER to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BADGERUSDT,BADGER to USDT,,04/23/2021,crypto,US,USDT,TRUE
FISBTC,FIS to BTC,,04/23/2021,crypto,US,BTC,TRUE
FISBUSD,FIS to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
FISUSDT,FIS to USDT,,04/23/2021,crypto,US,USDT,TRUE
DOTBRL,DOT to BRL,,04/23/2021,crypto,US,BRL,TRUE
ADAAUD,ADA to AUD,,04/23/2021,crypto,US,AUD,TRUE
HOTTRY,HOT to TRY,,04/23/2021,crypto,US,TRY,TRUE
EGLDEUR,EGLD to EUR,,04/23/2021,crypto,US,EUR,TRUE
OMBTC,OM to BTC,,04/23/2021,crypto,US,BTC,TRUE
OMBUSD,OM to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
OMUSDT,OM to USDT,,04/23/2021,crypto,US,USDT,TRUE
PONDBTC,POND to BTC,,04/23/2021,crypto,US,BTC,TRUE
PONDBUSD,POND to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
PONDUSDT,POND to USDT,,04/23/2021,crypto,US,USDT,TRUE
DEGOBTC,DEGO to BTC,,04/23/2021,crypto,US,BTC,TRUE
DEGOBUSD,DEGO to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
DEGOUSDT,DEGO to USDT,,04/23/2021,crypto,US,USDT,TRUE
AVAXEUR,AVAX to EUR,,04/23/2021,crypto,US,EUR,TRUE
BTTTRY,BTT to TRY,,04/23/2021,crypto,US,TRY,TRUE
CHZBRL,CHZ to BRL,,04/23/2021,crypto,US,BRL,TRUE
UNIEUR,UNI to EUR,,04/23/2021,crypto,US,EUR,TRUE
ALICEBTC,ALICE to BTC,,04/23/2021,crypto,US,BTC,TRUE
ALICEBUSD,ALICE to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
ALICEUSDT,ALICE to USDT,,04/23/2021,crypto,US,USDT,TRUE
CHZBUSD,CHZ to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
CHZEUR,CHZ to EUR,,04/23/2021,crypto,US,EUR,TRUE
CHZGBP,CHZ to GBP,,04/23/2021,crypto,US,GBP,TRUE
BIFIBNB,BIFI to BNB,,04/23/2021,crypto,US,BNB,TRUE
BIFIBUSD,BIFI to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
LINABTC,LINA to BTC,,04/23/2021,crypto,US,BTC,TRUE
LINABUSD,LINA to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
LINAUSDT,LINA to USDT,,04/23/2021,crypto,US,USDT,TRUE
ADARUB,ADA to RUB,,04/23/2021,crypto,US,RUB,TRUE
ENJBRL,ENJ to BRL,,04/23/2021,crypto,US,BRL,TRUE
ENJEUR,ENJ to EUR,,04/23/2021,crypto,US,EUR,TRUE
MATICEUR,MATIC to EUR,,04/23/2021,crypto,US,EUR,TRUE
NEOTRY,NEO to TRY,,04/23/2021,crypto,US,TRY,TRUE
PERPBTC,PERP to BTC,,04/23/2021,crypto,US,BTC,TRUE
PERPBUSD,PERP to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
PERPUSDT,PERP to USDT,,04/23/2021,crypto,US,USDT,TRUE
RAMPBTC,RAMP to BTC,,04/23/2021,crypto,US,BTC,TRUE
RAMPBUSD,RAMP to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
RAMPUSDT,RAMP to USDT,,04/23/2021,crypto,US,USDT,TRUE
SUPERBTC,SUPER to BTC,,04/23/2021,crypto,US,BTC,TRUE
SUPERBUSD,SUPER to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
SUPERUSDT,SUPER to USDT,,04/23/2021,crypto,US,USDT,TRUE
CFXBTC,CFX to BTC,,04/23/2021,crypto,US,BTC,TRUE
CFXBUSD,CFX to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
CFXUSDT,CFX to USDT,,04/23/2021,crypto,US,USDT,TRUE
ENJGBP,ENJ to GBP,,04/23/2021,crypto,US,GBP,TRUE
EOSTRY,EOS to TRY,,04/23/2021,crypto,US,TRY,TRUE
LTCGBP,LTC to GBP,,04/23/2021,crypto,US,GBP,TRUE
LUNAEUR,LUNA to EUR,,04/23/2021,crypto,US,EUR,TRUE
RVNTRY,RVN to TRY,,04/23/2021,crypto,US,TRY,TRUE
THETAEUR,THETA to EUR,,04/23/2021,crypto,US,EUR,TRUE
XVGBUSD,XVG to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
EPSBTC,EPS to BTC,,04/23/2021,crypto,US,BTC,TRUE
EPSBUSD,EPS to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
EPSUSDT,EPS to USDT,,04/23/2021,crypto,US,USDT,TRUE
AUTOBTC,AUTO to BTC,,04/23/2021,crypto,US,BTC,TRUE
AUTOBUSD,AUTO to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
AUTOUSDT,AUTO to USDT,,04/23/2021,crypto,US,USDT,TRUE
TKOBTC,TKO to BTC,,04/23/2021,crypto,US,BTC,TRUE
TKOBIDR,TKO to BIDR,,04/23/2021,crypto,US,BIDR,TRUE
TKOBUSD,TKO to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
TKOUSDT,TKO to USDT,,04/23/2021,crypto,US,USDT,TRUE
PUNDIXETH,PUNDIX to ETH,,04/23/2021,crypto,US,ETH,TRUE
PUNDIXUSDT,PUNDIX to USDT,,04/23/2021,crypto,US,USDT,TRUE
BTTBRL,BTT to BRL,,04/23/2021,crypto,US,BRL,TRUE
BTTEUR,BTT to EUR,,04/23/2021,crypto,US,EUR,TRUE
HOTEUR,HOT to EUR,,04/23/2021,crypto,US,EUR,TRUE
WINEUR,WIN to EUR,,04/23/2021,crypto,US,EUR,TRUE
TLMBTC,TLM to BTC,,04/23/2021,crypto,US,BTC,TRUE
TLMBUSD,TLM to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
TLMUSDT,TLM to USDT,,04/23/2021,crypto,US,USDT,TRUE
1INCHUPUSDT,1INCHUP to USDT,,04/23/2021,crypto,US,USDT,TRUE
1INCHDOWNUSDT,1INCHDOWN to USDT,,04/23/2021,crypto,US,USDT,TRUE
BTGBUSD,BTG to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BTGUSDT,BTG to USDT,,04/23/2021,crypto,US,USDT,TRUE
HOTBUSD,HOT to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BNBUAH,BNB to UAH,,04/23/2021,crypto,US,UAH,TRUE
ONTTRY,ONT to TRY,,04/23/2021,crypto,US,TRY,TRUE
VETEUR,VET to EUR,,04/23/2021,crypto,US,EUR,TRUE
VETGBP,VET to GBP,,04/23/2021,crypto,US,GBP,TRUE
WINBRL,WIN to BRL,,04/23/2021,crypto,US,BRL,TRUE
MIRBTC,MIR to BTC,,04/23/2021,crypto,US,BTC,TRUE
MIRBUSD,MIR to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
MIRUSDT,MIR to USDT,,04/23/2021,crypto,US,USDT,TRUE
BARBTC,BAR to BTC,,04/23/2021,crypto,US,BTC,TRUE
BARBUSD,BAR to BUSD,,04/23/2021,crypto,US,BUSD,TRUE
BARUSDT,BAR to USDT,,04/23/2021,crypto,US,USDT,TRUE
